Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,25,9,16,0
2012-07-23,186,54,132,0
2012-07-24,215,57,158,0
2012-07-25,272,74,198,0
2012-07-26,990,399,591,0
2012-07-27,748,368,380,0
2012-07-28,58,14,44,0
2012-07-29,48,18,30,0
2012-07-30,180,57,123,0
2012-07-31,377,65,312,0
2012-08-01,141,50,91,0
2012-08-02,147,54,93,0
2012-08-03,280,134,146,0
2012-08-04,12,2,10,0
2012-08-05,20,5,15,0
2012-08-06,75,37,38,0
2012-08-07,156,42,114,0
2012-08-08,187,52,135,0
2012-08-09,125,43,82,0
2012-08-10,126,49,77,0
2012-08-11,6,2,4,0
2012-08-12,14,3,11,0
2012-08-13,111,39,72,0
2012-08-14,126,50,76,0
2012-08-15,247,116,131,0
2012-08-16,351,155,196,0
2012-08-17,290,85,205,0
2012-08-18,42,11,31,0
2012-08-19,39,14,25,0
2012-08-20,125,34,91,0
2012-08-21,231,82,149,0
2012-08-22,299,111,188,0
2012-08-23,187,73,114,12
2012-08-24,340,213,127,30
2012-08-25,25,8,17,6
2012-08-26,19,6,13,5
2012-08-27,141,56,85,19
2012-08-28,149,67,82,25
2012-08-29,106,57,49,4
2012-08-30,210,116,94,42
2012-08-31,158,87,71,19
2012-09-01,37,13,24,3
2012-09-02,23,4,19,0
2012-09-03,24,6,18,8
2012-09-04,197,97,100,19
2012-09-05,129,74,55,21
2012-09-06,301,156,145,145
2012-09-07,286,146,140,77
2012-09-08,46,13,33,7
2012-09-09,21,8,13,2
2012-09-10,82,47,35,15
2012-09-11,115,63,52,17
2012-09-12,107,54,53,35
2012-09-13,136,68,68,39
2012-09-14,137,65,72,38
2012-09-15,25,2,23,2
2012-09-16,12,3,9,3
2012-09-17,71,35,36,15
2012-09-18,78,29,49,9
2012-09-19,114,43,71,30
2012-09-20,168,75,93,37
2012-09-21,95,51,44,24
2012-09-22,20,4,16,3
2012-09-23,29,4,25,12
2012-09-24,67,25,42,24
2012-09-25,172,86,86,55
2012-09-26,156,69,87,33
2012-09-27,198,91,107,48
2012-09-28,159,83,76,39
2012-09-29,12,5,7,4
2012-09-30,24,7,17,9
2012-10-01,154,82,72,57
2012-10-02,109,57,52,32
2012-10-03,161,79,82,38
2012-10-04,243,117,126,48
2012-10-05,225,103,122,81
2012-10-06,23,6,17,2
2012-10-07,17,3,14,5
2012-10-08,186,112,74,39
2012-10-09,229,122,107,63
2012-10-10,242,133,109,67
2012-10-11,160,96,64,47
2012-10-12,170,88,82,56
2012-10-13,25,9,16,8
2012-10-14,39,10,29,15
2012-10-15,165,84,81,59
2012-10-16,170,87,83,71
2012-10-17,187,122,65,52
2012-10-18,262,162,100,90
2012-10-19,166,97,69,69
2012-10-20,12,5,7,2
2012-10-21,24,13,11,5
2012-10-22,199,95,104,65
2012-10-23,176,103,73,40
2012-10-24,236,105,131,76
2012-10-25,618,315,303,159
2012-10-26,746,371,375,178
2012-10-27,79,20,59,24
2012-10-28,60,23,37,18
2012-10-29,91,33,58,24
2012-10-30,37,14,23,8
2012-10-31,220,120,100,63
2012-11-01,164,95,69,48
2012-11-02,107,60,47,46
2012-11-03,16,7,9,6
2012-11-04,18,9,9,4
2012-11-05,105,65,40,51
2012-11-06,161,92,69,35
2012-11-07,157,81,76,27
2012-11-08,174,86,88,47
2012-11-09,150,76,74,41
2012-11-10,22,5,17,9
2012-11-11,31,7,24,12
2012-11-12,94,37,57,31
2012-11-13,107,53,54,29
2012-11-14,125,56,69,32
2012-11-15,139,48,91,44
2012-11-16,153,57,96,32
2012-11-17,16,5,11,7
2012-11-18,16,6,10,8
2012-11-19,194,88,106,49
2012-11-20,183,96,87,35
2012-11-21,229,114,115,14
2012-11-22,41,10,31,4
2012-11-23,129,68,61,37
2012-11-24,16,9,7,7
2012-11-25,75,22,53,24
2012-11-26,315,137,178,77
2012-11-27,295,130,165,50
2012-11-28,314,154,160,44
2012-11-29,355,188,167,72
2012-11-30,250,119,131,41
2012-12-01,24,4,20,2
2012-12-02,20,6,14,9
2012-12-03,156,65,91,28
2012-12-04,215,108,107,41
2012-12-05,260,149,111,37
2012-12-06,218,84,134,53
2012-12-07,152,68,84,44
2012-12-08,18,4,14,1
2012-12-09,13,7,6,2
2012-12-10,168,85,83,57
2012-12-11,118,57,61,30
2012-12-12,162,74,88,39
2012-12-13,139,55,84,25
2012-12-14,127,52,75,31
2012-12-15,26,6,20,7
2012-12-16,34,4,30,10
2012-12-17,137,68,69,29
2012-12-18,266,151,115,51
2012-12-19,188,88,100,33
2012-12-20,202,102,100,31
2012-12-21,154,59,95,15
2012-12-22,21,8,13,3
2012-12-23,46,10,36,17
2012-12-24,78,37,41,8
2012-12-25,23,5,18,4
2012-12-26,262,126,136,57
2012-12-27,158,71,87,19
2012-12-28,86,49,37,10
2012-12-29,26,7,19,10
2012-12-30,12,4,8,3
2012-12-31,81,33,48,10
2013-01-01,9,4,5,2
2013-01-02,118,66,52,9
2013-01-03,152,65,87,9
2013-01-04,172,53,119,19
2013-01-05,29,9,20,3
2013-01-06,90,21,69,15
2013-01-07,500,162,338,66
2013-01-08,209,94,115,9
2013-01-09,233,88,145,13
2013-01-10,184,64,120,29
2013-01-11,245,93,152,19
2013-01-12,138,39,99,32
2013-01-13,56,21,35,22
2013-01-14,354,134,220,51
2013-01-15,192,73,119,28
2013-01-16,199,75,124,27
2013-01-17,362,151,211,74
2013-01-18,261,105,156,65
2013-01-19,99,19,80,18
2013-01-20,84,18,66,16
2013-01-21,97,25,72,16
2013-01-22,130,49,81,21
2013-01-23,278,97,181,66
2013-01-24,232,106,126,20
2013-01-25,409,167,242,44
2013-01-26,71,21,50,9
2013-01-27,64,12,52,15
2013-01-28,244,83,161,28
2013-01-29,1533,723,810,273
2013-01-30,973,453,520,162
2013-01-31,465,224,241,70
2013-02-01,265,136,129,43
2013-02-02,74,17,57,15
2013-02-03,74,15,59,15
2013-02-04,235,86,149,29
2013-02-05,214,82,132,26
2013-02-06,209,86,123,17
2013-02-07,208,99,109,25
2013-02-08,124,50,74,10
2013-02-09,19,5,14,6
2013-02-10,20,4,16,4
2013-02-11,128,63,65,12
2013-02-12,129,50,79,21
2013-02-13,308,141,167,31
2013-02-14,266,73,193,23
2013-02-15,116,58,58,3
2013-02-16,20,8,12,1
2013-02-17,31,9,22,1
2013-02-18,11,8,3,0
2013-02-19,136,85,51,7
2013-02-20,145,72,73,5
2013-02-21,74,33,41,2
2013-02-22,131,54,77,3
2013-02-23,34,9,25,1
2013-02-24,35,7,28,3
2013-02-25,71,30,41,1
2013-02-26,74,36,38,0
2013-02-27,98,35,63,3
2013-02-28,127,38,89,3
2013-03-01,108,37,71,10
2013-03-02,8,1,7,0
2013-03-03,23,6,17,0
2013-03-04,171,73,98,6
2013-03-05,131,48,83,4
2013-03-06,165,34,131,3
2013-03-07,69,16,53,5
2013-03-08,62,15,47,7
2013-03-09,32,2,30,3
2013-03-10,27,4,23,4
2013-03-11,98,37,61,4
2013-03-12,118,48,70,11
2013-03-13,127,47,80,10
2013-03-14,182,81,101,13
2013-03-15,134,57,77,6
2013-03-16,21,4,17,3
2013-03-17,18,6,12,1
2013-03-18,112,43,69,4
2013-03-19,130,50,80,12
2013-03-20,45,21,24,0
2013-03-21,85,44,41,3
2013-03-22,90,55,35,2
2013-03-23,15,7,8,1
2013-03-24,23,12,11,1
2013-03-25,55,32,23,4
2013-03-26,28,17,11,0
2013-03-27,75,40,35,2
2013-03-28,69,20,49,4
2013-03-29,16,7,9,0
2013-03-30,23,2,21,0
2013-03-31,18,4,14,0
2013-04-01,62,29,33,3
2013-04-02,74,22,52,0
2013-04-03,98,37,61,6
2013-04-04,86,29,57,2
2013-04-05,65,35,30,3
2013-04-06,18,5,13,1
2013-04-07,17,3,14,0
2013-04-08,71,31,40,2
2013-04-09,59,22,37,0
2013-04-10,63,27,36,2
2013-04-11,130,53,77,2
2013-04-12,111,47,64,5
2013-04-13,15,5,10,0
2013-04-14,15,5,10,0
2013-04-15,68,34,34,6
2013-04-16,73,33,40,1
2013-04-17,104,60,44,5
2013-04-18,90,42,48,7
2013-04-19,76,33,43,12
2013-04-20,19,2,17,2
2013-04-21,30,7,23,3
2013-04-22,67,23,44,7
2013-04-23,146,63,83,17
2013-04-24,97,37,60,6
2013-04-25,689,340,349,82
2013-04-26,400,211,189,60
2013-04-27,56,18,38,8
2013-04-28,33,13,20,7
2013-04-29,257,123,134,87
2013-04-30,163,68,95,19
2013-05-01,239,109,130,51
2013-05-02,181,66,115,37
2013-05-03,152,53,99,26
2013-05-04,12,2,10,2
2013-05-05,8,2,6,0
2013-05-06,81,35,46,11
2013-05-07,76,28,48,18
2013-05-08,56,26,30,6
2013-05-09,75,19,56,17
2013-05-10,46,18,28,7
2013-05-11,8,2,6,2
2013-05-12,21,9,12,0
2013-05-13,63,28,35,7
2013-05-14,105,32,73,15
2013-05-15,92,36,56,10
2013-05-16,76,32,44,6
2013-05-17,67,34,33,4
2013-05-18,9,1,8,0
2013-05-19,12,5,7,1
2013-05-20,69,33,36,9
2013-05-21,100,46,54,16
2013-05-22,104,54,50,23
2013-05-23,101,54,47,23
2013-05-24,80,31,49,15
2013-05-25,8,4,4,1
2013-05-26,8,3,5,1
2013-05-27,7,7,0,0
2013-05-28,80,44,36,1
2013-05-29,48,30,18,5
2013-05-30,43,28,15,0
2013-05-31,143,54,89,14
2013-06-01,24,9,15,1
2013-06-02,43,19,24,5
2013-06-03,94,39,55,4
2013-06-04,81,40,41,1
2013-06-05,146,62,84,13
2013-06-06,100,40,60,5
2013-06-07,141,63,78,14
2013-06-08,42,12,30,2
2013-06-09,13,4,9,0
2013-06-10,211,111,100,21
2013-06-11,154,66,88,16
2013-06-12,124,63,61,4
2013-06-13,117,42,75,9
2013-06-14,81,33,48,3
2013-06-15,3,3,0,0
2013-06-16,5,3,2,0
2013-06-17,86,45,41,5
2013-06-18,134,50,84,9
2013-06-19,114,49,65,4
2013-06-20,112,43,69,8
2013-06-21,75,39,36,5
2013-06-22,4,2,2,0
2013-06-23,8,4,4,1
2013-06-24,99,45,54,10
2013-06-25,127,61,66,11
2013-06-26,138,43,95,13
2013-06-27,105,40,65,15
2013-06-28,93,45,48,7
2013-06-29,14,5,9,2
2013-06-30,30,11,19,3
2013-07-01,107,54,53,2
2013-07-02,130,60,70,3
2013-07-03,82,30,52,1
2013-07-04,54,17,37,0
2013-07-05,84,55,29,7
2013-07-06,16,4,12,1
2013-07-07,26,13,13,1
2013-07-08,165,76,89,9
2013-07-09,164,80,84,3
2013-07-10,98,40,58,5
2013-07-11,214,104,110,19
2013-07-12,244,110,134,27
2013-07-13,68,29,39,1
2013-07-14,56,12,44,5
2013-07-15,142,49,93,20
2013-07-16,219,71,148,7
2013-07-17,149,60,89,8
2013-07-18,128,60,68,16
2013-07-19,90,37,53,3
2013-07-20,63,18,45,6
2013-07-21,60,10,50,0
2013-08-07,103,29,74,16
2013-08-08,125,30,95,9
2013-08-09,84,22,62,2
2013-08-10,17,6,11,0
2013-08-11,12,1,11,1
2013-08-12,24,12,12,0
2013-08-13,57,25,32,3
2013-08-14,41,16,25,1
2013-08-15,65,32,33,3
2013-08-16,65,34,31,2
2013-08-17,33,12,21,4
2013-08-18,15,7,8,1
2013-08-19,90,37,53,19
2013-08-20,39,21,18,3
2013-08-21,52,20,32,6
2013-08-22,58,37,21,6
2013-08-23,68,29,39,5
2013-08-24,13,3,10,1
2013-08-25,14,4,10,0
2013-08-26,41,20,21,5
2013-08-27,59,24,35,9
2013-08-28,41,21,20,8
2013-08-29,56,18,38,3
2013-08-30,29,17,12,2
2013-08-31,3,1,2,0
2013-09-01,11,2,9,1
2013-09-02,6,1,5,1
2013-09-03,51,25,26,3
2013-09-04,57,24,33,8
2013-09-05,43,21,22,0
2013-09-06,24,14,10,2
2013-09-07,12,5,7,1
2013-09-08,11,5,6,4
2013-09-09,65,33,32,6
2013-09-10,63,25,38,5
2013-09-11,38,15,23,4
2013-09-12,36,20,16,0
2013-09-13,41,18,23,1
2013-09-14,14,6,8,0
2013-09-15,12,8,4,0
2013-09-16,61,26,35,4
2013-09-17,89,42,47,3
2013-09-18,158,58,100,4
2013-09-19,140,55,85,6
2013-09-20,137,54,83,6
2013-09-21,37,15,22,0
2013-09-22,33,9,24,0
2013-09-23,62,46,16,2
2013-09-24,74,32,42,4
2013-09-25,129,61,68,2
2013-09-26,124,48,76,5
2013-09-27,129,57,72,2
2013-09-28,34,9,25,0
2013-09-29,49,19,30,0
2013-09-30,92,35,57,4
2013-10-01,176,72,104,6
2013-10-02,76,32,44,4
2013-10-03,88,28,60,14
2013-10-04,85,34,51,3
2013-10-05,25,9,16,0
2013-10-06,75,19,56,0
2013-10-07,104,37,67,10
2013-10-08,102,40,62,2
2013-10-09,42,25,17,2
2013-10-10,60,23,37,5
2013-10-11,57,30,27,0
2013-10-12,24,5,19,0
2013-10-13,30,14,16,1
2013-10-14,65,28,37,0
2013-10-15,58,26,32,8
2013-10-16,67,27,40,7
2013-10-17,117,52,65,5
2013-10-18,212,92,120,10
2013-10-19,43,21,22,4
2013-10-20,45,17,28,9
2013-10-21,74,32,42,8
2013-10-22,105,46,59,11
2013-10-23,129,46,83,16
2013-10-24,603,263,340,112
2013-10-25,535,215,320,138
2013-10-26,149,45,104,25
2013-10-27,122,33,89,18
2013-10-28,168,70,98,37
2013-10-29,207,81,126,20
2013-10-30,201,76,125,31
2013-10-31,173,58,115,34
2013-11-01,133,45,88,22
2013-11-02,39,9,30,9
2013-11-03,56,6,50,8
2013-11-04,60,20,40,12
2013-11-05,89,41,48,9
2013-11-06,70,31,39,9
2013-11-07,20,13,7,0
