Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,54,4,50,0
2012-07-23,140,22,118,0
2012-07-24,109,23,86,0
2012-07-25,146,26,120,0
2012-07-26,109,13,96,0
2012-07-27,42,10,32,0
2012-07-28,74,4,70,0
2012-07-29,98,8,90,0
2012-07-30,101,13,88,0
2012-07-31,97,11,86,0
2012-08-01,101,10,91,0
2012-08-02,132,18,114,0
2012-08-03,117,15,102,0
2012-08-04,48,4,44,0
2012-08-05,50,4,46,0
2012-08-06,206,27,179,0
2012-08-07,240,19,221,0
2012-08-08,247,34,213,0
2012-08-09,77,9,68,0
2012-08-10,69,10,59,0
2012-08-11,43,8,35,0
2012-08-12,32,4,28,0
2012-08-13,50,15,35,0
2012-08-14,105,10,95,0
2012-08-15,75,14,61,0
2012-08-16,111,17,94,0
2012-08-17,204,24,180,0
2012-08-18,107,9,98,0
2012-08-19,149,18,131,0
2012-08-20,280,34,246,0
2012-08-21,211,24,187,0
2012-08-22,189,27,162,0
2012-08-23,108,20,88,3
2012-08-24,49,24,25,7
2012-08-25,10,5,5,0
2012-08-26,19,6,13,2
2012-08-27,66,19,47,5
2012-08-28,113,32,81,5
2012-08-29,110,32,78,17
2012-08-30,111,35,76,9
2012-08-31,144,46,98,34
2012-09-01,26,6,20,1
2012-09-02,38,15,23,0
2012-09-03,53,20,33,3
2012-09-04,111,31,80,12
2012-09-05,130,45,85,21
2012-09-06,190,41,149,34
2012-09-07,121,23,98,10
2012-09-08,76,15,61,16
2012-09-09,76,21,55,1
2012-09-10,36,10,26,1
2012-09-11,68,17,51,5
2012-09-12,81,32,49,20
2012-09-13,183,55,128,43
2012-09-14,87,28,59,12
2012-09-15,27,5,22,5
2012-09-16,32,5,27,1
2012-09-17,128,42,86,21
2012-09-18,162,57,105,7
2012-09-19,167,40,127,19
2012-09-20,159,48,111,14
2012-09-21,68,28,40,9
2012-09-22,17,6,11,0
2012-09-23,52,3,49,2
2012-09-24,72,28,44,16
2012-09-25,94,22,72,10
2012-09-26,94,40,54,9
2012-09-27,85,23,62,3
2012-09-28,110,35,75,2
2012-09-29,43,8,35,1
2012-09-30,51,15,36,6
2012-10-01,97,29,68,4
2012-10-02,137,49,88,21
2012-10-03,131,44,87,7
2012-10-04,208,76,132,40
2012-10-05,143,59,84,22
2012-10-06,31,13,18,5
2012-10-07,32,9,23,9
2012-10-08,128,50,78,28
2012-10-09,121,46,75,36
2012-10-10,134,45,89,27
2012-10-11,155,49,106,22
2012-10-12,185,59,126,22
2012-10-13,44,12,32,3
2012-10-14,34,6,28,1
2012-10-15,100,32,68,22
2012-10-16,106,35,71,22
2012-10-17,221,78,143,30
2012-10-18,112,43,69,22
2012-10-19,79,23,56,18
2012-10-20,54,9,45,4
2012-10-21,57,12,45,5
2012-10-22,173,69,104,6
2012-10-23,175,65,110,28
2012-10-24,172,49,123,21
2012-10-25,198,64,134,22
2012-10-26,122,32,90,12
2012-10-27,74,14,60,0
2012-10-28,118,22,96,0
2012-10-29,101,36,65,10
2012-10-30,134,37,97,33
2012-10-31,169,58,111,20
2012-11-01,218,53,165,21
2012-11-02,281,82,199,36
2012-11-03,87,23,64,12
2012-11-04,79,20,59,8
2012-11-05,156,45,111,6
2012-11-06,260,68,192,38
2012-11-07,219,60,159,10
2012-11-08,156,43,113,6
2012-11-09,131,35,96,0
2012-11-10,39,7,32,1
2012-11-11,52,7,45,0
2012-11-12,145,31,114,0
2012-11-13,81,14,67,1
2012-11-14,74,14,60,6
2012-11-15,91,17,74,3
2012-11-16,89,13,76,7
2012-11-17,44,7,37,0
2012-11-18,42,10,32,0
2012-11-19,87,19,68,5
2012-11-20,61,13,48,2
2012-11-21,73,13,60,9
2012-11-22,15,2,13,2
2012-11-23,36,9,27,3
2012-11-24,28,10,18,3
2012-11-25,30,4,26,2
2012-11-26,39,10,29,3
2012-11-27,49,11,38,1
2012-11-28,60,11,49,1
2012-11-29,110,18,92,2
2012-11-30,64,14,50,3
2012-12-01,63,15,48,1
2012-12-02,55,9,46,4
2012-12-03,124,36,88,3
2012-12-04,88,17,71,6
2012-12-05,104,37,67,7
2012-12-06,95,22,73,0
2012-12-07,123,30,93,6
2012-12-08,98,14,84,5
2012-12-09,95,11,84,5
2012-12-10,146,23,123,17
2012-12-11,88,14,74,7
2012-12-12,71,15,56,1
2012-12-13,146,28,118,8
2012-12-14,141,22,119,1
2012-12-15,123,17,106,7
2012-12-16,129,24,105,7
2012-12-17,163,18,145,16
2012-12-18,146,25,121,12
2012-12-19,150,26,124,5
2012-12-20,134,23,111,3
2012-12-21,160,25,135,4
2012-12-22,98,12,86,2
2012-12-23,79,10,69,6
2012-12-24,99,17,82,6
2012-12-25,44,10,34,3
2012-12-26,145,28,117,1
2012-12-27,173,43,130,3
2012-12-28,66,16,50,4
2012-12-29,33,2,31,3
2012-12-30,59,6,53,1
2012-12-31,82,20,62,5
2013-01-01,90,10,80,2
2013-01-02,185,36,149,14
2013-01-03,127,31,96,6
2013-01-04,120,23,97,6
2013-01-05,100,14,86,7
2013-01-06,84,10,74,6
2013-01-07,235,53,182,32
2013-01-08,373,110,263,85
2013-01-09,210,48,162,40
2013-01-10,203,43,160,25
2013-01-11,251,57,194,41
2013-01-12,64,13,51,1
2013-01-13,83,18,65,7
2013-01-14,154,44,110,11
2013-01-15,233,56,177,17
2013-01-16,598,193,405,103
2013-01-17,488,162,326,148
2013-01-18,219,48,171,22
2013-01-19,119,26,93,22
2013-01-20,160,34,126,24
2013-01-21,315,67,248,33
2013-01-22,274,65,209,46
2013-01-23,257,59,198,64
2013-01-24,223,57,166,19
2013-01-25,200,55,145,13
2013-01-26,199,32,167,8
2013-01-27,116,19,97,3
2013-01-28,215,38,177,23
2013-01-29,171,34,137,31
2013-01-30,259,75,184,31
2013-01-31,191,45,146,27
2013-02-01,193,46,147,18
2013-02-02,104,18,86,14
2013-02-03,95,18,77,11
2013-02-04,321,96,225,76
2013-02-05,248,49,199,36
2013-02-06,195,42,153,25
2013-02-07,250,71,179,25
2013-02-08,221,51,170,15
2013-02-09,85,8,77,1
2013-02-10,134,17,117,3
2013-02-11,196,40,156,22
2013-02-12,180,30,150,18
2013-02-13,153,35,118,13
2013-02-14,112,20,92,11
2013-02-15,177,41,136,10
2013-02-16,64,7,57,1
2013-02-17,61,7,54,0
2013-02-18,87,19,68,4
2013-02-19,224,60,164,6
2013-02-20,158,63,95,15
2013-02-21,136,34,102,6
2013-02-22,180,42,138,11
2013-02-23,65,7,58,2
2013-02-24,71,12,59,3
2013-02-25,123,30,93,3
2013-02-26,207,54,153,2
2013-02-27,222,63,159,6
2013-02-28,161,25,136,2
2013-03-01,168,31,137,7
2013-03-02,74,14,60,3
2013-03-03,93,15,78,4
2013-03-04,266,62,204,5
2013-03-05,187,51,136,4
2013-03-06,140,22,118,6
2013-03-07,248,63,185,30
2013-03-08,151,20,131,6
2013-03-09,114,9,105,1
2013-03-10,108,17,91,0
2013-03-11,182,51,131,14
2013-03-12,151,32,119,10
2013-03-13,151,18,133,10
2013-03-14,210,30,180,13
2013-03-15,217,36,181,16
2013-03-16,103,11,92,2
2013-03-17,94,11,83,4
2013-03-18,173,43,130,16
2013-03-19,134,26,108,9
2013-03-20,243,31,212,10
2013-03-21,116,23,93,4
2013-03-22,114,26,88,26
2013-03-23,72,19,53,19
2013-03-24,178,46,132,61
2013-03-25,149,56,93,45
2013-03-26,73,16,57,14
2013-03-27,193,36,157,66
2013-03-28,169,33,136,52
2013-03-29,107,12,95,5
2013-03-30,84,15,69,1
2013-03-31,78,12,66,17
2013-04-01,150,32,118,25
2013-04-02,201,46,155,33
2013-04-03,149,34,115,17
2013-04-04,155,28,127,49
2013-04-05,155,25,130,22
2013-04-06,136,22,114,3
2013-04-07,97,7,90,4
2013-04-08,126,18,108,15
2013-04-09,203,39,164,13
2013-04-10,188,36,152,12
2013-04-11,144,37,107,12
2013-04-12,93,13,80,8
2013-04-13,78,6,72,0
2013-04-14,97,6,91,3
2013-04-15,122,24,98,4
2013-04-16,181,34,147,6
2013-04-17,181,36,145,13
2013-04-18,196,37,159,12
2013-04-19,156,33,123,16
2013-04-20,108,14,94,1
2013-04-21,139,29,110,5
2013-04-22,130,26,104,9
2013-04-23,89,24,65,5
2013-04-24,115,33,82,7
2013-04-25,154,23,131,11
2013-04-26,115,21,94,11
2013-04-27,105,14,91,1
2013-04-28,79,13,66,1
2013-04-29,139,35,104,8
2013-04-30,158,29,129,7
2013-05-01,180,35,145,3
2013-05-02,214,39,175,3
2013-05-03,170,42,128,2
2013-05-04,107,13,94,1
2013-05-05,84,14,70,2
2013-05-06,159,35,124,5
2013-05-07,128,19,109,4
2013-05-08,190,38,152,2
2013-05-09,149,35,114,6
2013-05-10,215,32,183,0
2013-05-11,142,20,122,1
2013-05-12,125,11,114,1
2013-05-13,241,76,165,6
2013-05-14,206,47,159,7
2013-05-15,239,65,174,8
2013-05-16,197,55,142,3
2013-05-17,141,31,110,13
2013-05-18,78,14,64,0
2013-05-19,129,17,112,2
2013-05-20,180,56,124,2
2013-05-21,215,54,161,6
2013-05-22,171,31,140,16
2013-05-23,251,61,190,19
2013-05-24,144,40,104,15
2013-05-25,37,13,24,1
2013-05-26,65,15,50,0
2013-05-27,74,7,67,7
2013-05-28,155,47,108,11
2013-05-29,133,25,108,6
2013-05-30,209,52,157,7
2013-05-31,192,58,134,8
2013-06-01,112,19,93,0
2013-06-02,106,16,90,9
2013-06-03,80,19,61,4
2013-06-04,198,42,156,5
2013-06-05,158,29,129,5
2013-06-06,137,26,111,3
2013-06-07,125,26,99,8
2013-06-08,70,13,57,2
2013-06-09,81,9,72,1
2013-06-10,159,43,116,8
2013-06-11,125,25,100,11
2013-06-12,214,47,167,16
2013-06-13,240,46,194,12
2013-06-14,176,46,130,14
2013-06-15,92,16,76,2
2013-06-16,110,29,81,4
2013-06-17,166,34,132,10
2013-06-18,170,53,117,14
2013-06-19,199,43,156,8
2013-06-20,206,33,173,6
2013-06-21,315,56,259,11
2013-06-22,100,12,88,1
2013-06-23,184,23,161,0
2013-06-24,290,71,219,2
2013-06-25,244,54,190,11
2013-06-26,253,60,193,8
2013-06-27,184,39,145,19
2013-06-28,164,33,131,14
2013-06-29,47,11,36,1
2013-06-30,118,22,96,2
2013-07-01,98,21,77,4
2013-07-02,135,36,99,8
2013-07-03,146,22,124,2
2013-07-04,121,20,101,3
2013-07-05,121,19,102,2
2013-07-06,140,40,100,8
2013-07-07,117,36,81,12
2013-07-08,239,62,177,25
2013-07-09,230,46,184,12
2013-07-10,165,29,136,7
2013-07-11,118,29,89,8
2013-07-12,597,246,351,47
2013-07-13,279,70,209,17
2013-07-14,292,55,237,23
2013-07-15,382,113,269,35
2013-07-16,203,50,153,16
2013-07-17,248,67,181,3
2013-07-18,247,59,188,28
2013-07-19,300,42,258,5
2013-07-20,131,17,114,8
2013-07-21,104,17,87,1
2013-07-22,12,4,8,1
2013-08-07,127,27,100,6
2013-08-08,130,27,103,1
2013-08-09,122,26,96,3
2013-08-10,43,2,41,0
2013-08-11,74,12,62,1
2013-08-12,78,23,55,2
2013-08-13,162,44,118,4
2013-08-14,222,53,169,3
2013-08-15,140,29,111,5
2013-08-16,132,26,106,4
2013-08-17,26,2,24,3
2013-08-18,92,22,70,4
2013-08-19,124,18,106,2
2013-08-20,81,16,65,3
2013-08-21,107,20,87,14
2013-08-22,121,35,86,11
2013-08-23,152,30,122,7
2013-08-24,61,8,53,1
2013-08-25,92,21,71,4
2013-08-26,189,46,143,18
2013-08-27,149,39,110,2
2013-08-28,184,28,156,10
2013-08-29,132,19,113,9
2013-08-30,91,6,85,5
2013-08-31,34,4,30,3
2013-09-01,42,7,35,3
2013-09-02,53,11,42,3
2013-09-03,151,19,132,16
2013-09-04,110,28,82,4
2013-09-05,150,25,125,14
2013-09-06,139,38,101,14
2013-09-07,42,10,32,4
2013-09-08,52,11,41,10
2013-09-09,194,35,159,10
2013-09-10,256,62,194,15
2013-09-11,138,46,92,16
2013-09-12,149,29,120,11
2013-09-13,176,52,124,19
2013-09-14,107,26,81,5
2013-09-15,95,14,81,13
2013-09-16,167,67,100,24
2013-09-17,149,47,102,22
2013-09-18,137,39,98,26
2013-09-19,231,67,164,19
2013-09-20,128,28,100,4
2013-09-21,66,9,57,2
2013-09-22,66,7,59,5
2013-09-23,183,32,151,35
2013-09-24,256,51,205,20
2013-09-25,158,34,124,15
2013-09-26,152,28,124,17
2013-09-27,186,41,145,11
2013-09-28,90,16,74,9
2013-09-29,144,25,119,17
2013-09-30,233,52,181,12
2013-10-01,269,59,210,9
2013-10-02,231,58,173,15
2013-10-03,213,44,169,8
2013-10-04,144,27,117,10
2013-10-05,58,9,49,3
