Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,73,25,48,13
2012-07-23,226,118,108,57
2012-07-24,316,139,177,53
2012-07-25,228,112,116,38
2012-07-26,172,78,94,30
2012-07-27,178,89,89,51
2012-07-28,33,12,21,7
2012-07-29,28,7,21,7
2012-07-30,130,55,75,13
2012-07-31,269,101,168,29
2012-08-01,276,105,171,31
2012-08-02,203,83,120,16
2012-08-03,218,72,146,32
2012-08-04,136,36,100,9
2012-08-05,155,41,114,11
2012-08-06,194,82,112,39
2012-08-07,240,98,142,32
2012-08-08,187,67,120,18
2012-08-09,152,60,92,12
2012-08-10,177,79,98,16
2012-08-11,253,92,161,7
2012-08-12,196,68,128,11
2012-08-13,328,221,107,17
2012-08-14,304,166,138,13
2012-08-15,436,326,110,23
2012-08-16,239,148,91,19
2012-08-17,326,189,137,32
2012-08-18,201,85,116,4
2012-08-19,150,49,101,15
2012-08-20,499,407,92,23
2012-08-21,621,486,135,37
2012-08-22,230,92,138,8
2012-08-23,169,72,97,28
2012-08-24,110,47,63,23
2012-08-25,114,50,64,9
2012-08-26,60,26,34,5
2012-08-27,280,168,112,27
2012-08-28,589,492,97,33
2012-08-29,442,313,129,30
2012-08-30,897,753,144,24
2012-08-31,217,65,152,21
2012-09-01,162,61,101,13
2012-09-02,257,93,164,7
2012-09-03,243,95,148,14
2012-09-04,347,163,184,22
2012-09-05,226,97,129,24
2012-09-06,278,135,143,34
2012-09-07,370,163,207,73
2012-09-08,184,46,138,21
2012-09-09,183,63,120,22
2012-09-10,242,90,152,46
2012-09-11,323,117,206,37
2012-09-12,220,86,134,22
2012-09-13,443,176,267,35
2012-09-14,375,136,239,76
2012-09-15,212,76,136,32
2012-09-16,199,54,145,19
2012-09-17,318,104,214,32
2012-09-18,403,158,245,46
2012-09-19,328,109,219,46
2012-09-20,259,122,137,28
2012-09-21,311,120,191,25
2012-09-22,173,53,120,13
2012-09-23,172,62,110,12
2012-09-24,246,99,147,30
2012-09-25,200,94,106,12
2012-09-26,353,166,187,30
2012-09-27,331,123,208,26
2012-09-28,321,144,177,32
2012-09-29,222,67,155,16
2012-09-30,178,52,126,15
2012-10-01,295,126,169,35
2012-10-02,311,121,190,33
2012-10-03,415,184,231,37
2012-10-04,354,140,214,52
2012-10-05,421,173,248,52
2012-10-06,215,84,131,10
2012-10-07,287,108,179,17
2012-10-08,360,130,230,34
2012-10-09,336,146,190,20
2012-10-10,362,126,236,25
2012-10-11,259,96,163,28
2012-10-12,500,182,318,52
2012-10-13,198,59,139,12
2012-10-14,188,52,136,11
2012-10-15,367,132,235,41
2012-10-16,566,217,349,60
2012-10-17,615,253,362,76
2012-10-18,400,136,264,54
2012-10-19,474,181,293,36
2012-10-20,237,73,164,20
2012-10-21,267,81,186,23
2012-10-22,486,198,288,34
2012-10-23,472,182,290,48
2012-10-24,470,196,274,40
2012-10-25,391,146,245,53
2012-10-26,323,93,230,18
2012-10-27,287,84,203,21
2012-10-28,232,81,151,16
2012-10-29,266,73,193,12
2012-10-30,220,86,134,16
2012-10-31,412,138,274,15
2012-11-01,475,174,301,41
2012-11-02,464,154,310,43
2012-11-03,320,91,229,25
2012-11-04,436,128,308,17
2012-11-05,484,189,295,57
2012-11-06,561,245,316,46
2012-11-07,983,430,553,93
2012-11-08,466,171,295,49
2012-11-09,251,100,151,20
2012-11-10,155,39,116,18
2012-11-11,216,58,158,20
2012-11-12,282,85,197,23
2012-11-13,269,92,177,39
2012-11-14,438,183,255,51
2012-11-15,350,142,208,41
2012-11-16,265,109,156,33
2012-11-17,141,27,114,6
2012-11-18,153,30,123,10
2012-11-19,248,79,169,34
2012-11-20,208,82,126,39
2012-11-21,216,60,156,20
2012-11-22,57,12,45,12
2012-11-23,99,27,72,15
2012-11-24,127,20,107,29
2012-11-25,137,27,110,19
2012-11-26,229,47,182,40
2012-11-27,283,88,195,38
2012-11-28,261,88,173,26
2012-11-29,282,82,200,49
2012-11-30,221,81,140,18
2012-12-01,147,34,113,14
2012-12-02,214,19,195,35
2012-12-03,205,66,139,34
2012-12-04,270,93,177,43
2012-12-05,438,160,278,99
2012-12-06,302,82,220,93
2012-12-07,243,71,172,49
2012-12-08,111,21,90,11
2012-12-09,190,43,147,25
2012-12-10,244,66,178,33
2012-12-11,208,77,131,23
2012-12-12,213,67,146,21
2012-12-13,226,66,160,57
2012-12-14,280,71,209,33
2012-12-15,124,22,102,12
2012-12-16,141,28,113,12
2012-12-17,406,134,272,82
2012-12-18,416,141,275,131
2012-12-19,356,112,244,93
2012-12-20,393,144,249,99
2012-12-21,269,110,159,43
2012-12-22,128,34,94,27
2012-12-23,75,27,48,11
2012-12-24,89,23,66,18
2012-12-25,59,11,48,16
2012-12-26,271,105,166,62
2012-12-27,347,108,239,86
2012-12-28,312,107,205,103
2012-12-29,149,29,120,34
2012-12-30,296,51,245,109
2012-12-31,381,116,265,106
2013-01-01,295,81,214,93
2013-01-02,432,121,311,128
2013-01-03,334,101,233,104
2013-01-04,255,61,194,47
2013-01-05,112,17,95,14
2013-01-06,138,30,108,27
2013-01-07,366,117,249,110
2013-01-08,259,72,187,58
2013-01-09,507,202,305,136
2013-01-10,167,48,119,62
2013-01-11,203,64,139,53
2013-01-12,87,23,64,24
2013-01-13,111,28,83,22
2013-01-14,202,51,151,73
2013-01-15,210,67,143,57
2013-01-16,310,90,220,111
2013-01-17,508,203,305,144
2013-01-18,278,109,169,50
2013-01-19,88,28,60,15
2013-01-20,91,29,62,15
2013-01-21,165,45,120,23
2013-01-22,286,102,184,24
2013-01-23,243,92,151,43
2013-01-24,167,47,120,28
2013-01-25,183,54,129,28
2013-01-26,96,22,74,5
2013-01-27,129,41,88,14
2013-01-28,128,38,90,25
2013-01-29,127,39,88,23
2013-01-30,214,107,107,41
2013-01-31,139,50,89,23
2013-02-01,242,72,170,33
2013-02-02,66,21,45,7
2013-02-03,57,23,34,12
2013-02-04,174,58,116,25
2013-02-05,164,57,107,32
2013-02-06,217,65,152,49
2013-02-07,166,53,113,29
2013-02-08,228,71,157,38
2013-02-09,77,16,61,11
2013-02-10,94,26,68,13
2013-02-11,201,40,161,24
2013-02-12,298,107,191,17
2013-02-13,235,84,151,12
2013-02-14,141,60,81,8
2013-02-15,202,79,123,17
2013-02-16,70,12,58,6
2013-02-17,87,29,58,4
2013-02-18,88,30,58,8
2013-02-19,196,66,130,22
2013-02-20,280,91,189,30
2013-02-21,276,96,180,35
2013-02-22,386,141,245,50
2013-02-23,74,13,61,30
2013-02-24,74,19,55,24
2013-02-25,310,126,184,65
2013-02-26,233,98,135,54
2013-02-27,247,77,170,49
2013-02-28,286,144,142,48
2013-03-01,368,164,204,45
2013-03-02,86,34,52,14
2013-03-03,140,33,107,24
2013-03-04,279,69,210,49
2013-03-05,220,68,152,19
2013-03-06,277,71,206,41
2013-03-07,402,142,260,55
2013-03-08,345,120,225,76
2013-03-09,72,8,64,22
2013-03-10,111,34,77,38
2013-03-11,237,76,161,48
2013-03-12,212,75,137,21
2013-03-13,235,72,163,56
2013-03-14,485,174,311,68
2013-03-15,381,123,258,60
2013-03-16,85,13,72,26
2013-03-17,141,36,105,10
2013-03-18,531,179,352,87
2013-03-19,409,153,256,55
2013-03-20,232,72,160,37
2013-03-21,220,67,153,28
2013-03-22,163,62,101,29
2013-03-23,72,13,59,11
2013-03-24,83,19,64,12
2013-03-25,223,73,150,36
2013-03-26,321,137,184,69
2013-03-27,309,125,184,68
2013-03-28,212,84,128,43
2013-03-29,87,21,66,11
2013-03-30,127,24,103,11
2013-03-31,101,16,85,16
2013-04-01,162,54,108,42
2013-04-02,223,99,124,74
2013-04-03,331,132,199,68
2013-04-04,161,52,109,43
2013-04-05,192,71,121,39
2013-04-06,86,17,69,16
2013-04-07,81,14,67,9
2013-04-08,170,45,125,35
2013-04-09,180,62,118,37
2013-04-10,220,77,143,67
2013-04-11,216,81,135,72
2013-04-12,195,76,119,44
2013-04-13,90,18,72,19
2013-04-14,75,14,61,8
2013-04-15,200,77,123,61
2013-04-16,189,61,128,65
2013-04-17,463,202,261,74
2013-04-18,320,135,185,79
2013-04-19,210,76,134,22
2013-04-20,105,27,78,13
2013-04-21,78,20,58,7
2013-04-22,151,63,88,20
2013-04-23,204,73,131,49
2013-04-24,123,52,71,32
2013-04-25,198,85,113,65
2013-04-26,150,42,108,38
2013-04-27,59,12,47,4
2013-04-28,112,24,88,15
2013-04-29,157,53,104,42
2013-04-30,197,110,87,51
2013-05-01,224,108,116,67
2013-05-02,209,100,109,71
2013-05-03,238,129,109,58
2013-05-04,86,15,71,18
2013-05-05,83,21,62,6
2013-05-06,306,110,196,63
2013-05-07,276,88,188,47
2013-05-08,260,99,161,37
2013-05-09,180,71,109,27
2013-05-10,177,65,112,36
2013-05-11,89,21,68,8
2013-05-12,195,86,109,17
2013-05-13,256,90,166,36
2013-05-14,226,84,142,41
2013-05-15,229,71,158,27
2013-05-16,161,52,109,18
2013-05-17,215,60,155,23
2013-05-18,136,33,103,25
2013-05-19,137,25,112,9
2013-05-20,143,46,97,20
2013-05-21,191,50,141,28
2013-05-22,231,64,167,20
2013-05-23,236,82,154,32
2013-05-24,139,66,73,27
2013-05-25,72,18,54,10
2013-05-26,73,15,58,4
2013-05-27,76,21,55,6
2013-05-28,154,57,97,18
2013-05-29,154,44,110,21
2013-05-30,247,74,173,34
2013-05-31,219,62,157,38
2013-06-01,129,14,115,13
2013-06-02,168,42,126,12
2013-06-03,285,75,210,30
2013-06-04,250,76,174,29
2013-06-05,286,93,193,45
2013-06-06,346,136,210,52
2013-06-07,241,76,165,32
2013-06-08,108,23,85,3
2013-06-09,123,28,95,18
2013-06-10,171,49,122,25
2013-06-11,259,89,170,42
2013-06-12,185,66,119,25
2013-06-13,181,53,128,18
2013-06-14,165,67,98,22
2013-06-15,66,10,56,12
2013-06-16,107,17,90,12
2013-06-17,176,70,106,11
2013-06-18,196,62,134,10
2013-06-19,235,90,145,26
2013-06-20,263,101,162,28
2013-06-21,296,152,144,39
2013-06-22,67,12,55,13
2013-06-23,82,23,59,9
2013-06-24,219,94,125,22
2013-06-25,165,67,98,15
2013-06-26,221,74,147,18
2013-06-27,284,82,202,22
2013-06-28,222,59,163,12
2013-06-29,112,27,85,12
2013-06-30,112,20,92,12
2013-07-01,276,89,187,18
2013-07-02,108,31,77,11
2013-07-03,68,24,44,6
2013-07-04,101,17,84,18
2013-07-05,135,37,98,12
2013-07-06,80,13,67,12
2013-07-07,52,6,46,4
2013-07-08,125,30,95,10
2013-07-09,174,54,120,21
2013-07-10,119,52,67,14
2013-07-11,151,56,95,9
2013-07-12,169,61,108,34
2013-07-13,130,24,106,15
2013-07-14,177,36,141,23
2013-07-15,272,85,187,33
2013-07-16,266,102,164,29
2013-07-17,501,197,304,78
2013-07-18,465,174,291,65
2013-07-19,316,96,220,39
2013-07-20,86,22,64,23
2013-07-21,94,20,74,16
2013-07-22,9,5,4,0
2013-10-04,155,56,99,23
2013-10-05,109,24,85,21
2013-10-06,202,37,165,15
2013-10-07,381,100,281,23
2013-10-08,302,113,189,38
2013-10-09,294,81,213,17
2013-10-10,318,97,221,29
2013-10-11,297,83,214,38
2013-10-12,177,35,142,25
2013-10-13,145,27,118,25
2013-10-14,216,62,154,35
2013-10-15,248,96,152,30
2013-10-16,353,111,242,33
2013-10-17,199,47,152,22
2013-10-18,244,68,176,24
2013-10-19,139,33,106,11
2013-10-20,180,64,116,16
2013-10-21,229,55,174,30
2013-10-22,229,63,166,25
2013-10-23,335,110,225,13
2013-10-24,469,128,341,40
2013-10-25,316,95,221,23
2013-10-26,158,45,113,10
2013-10-27,142,41,101,11
2013-10-28,306,61,245,20
2013-10-29,305,85,220,31
2013-10-30,278,76,202,24
2013-10-31,237,72,165,21
2013-11-01,204,74,130,15
2013-11-02,150,29,121,7
2013-11-03,107,29,78,6
2013-11-04,221,77,144,12
2013-11-05,186,57,129,16
2013-11-06,147,57,90,15
