Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,38,10,28,3
2012-07-23,131,38,93,3
2012-07-24,186,86,100,24
2012-07-25,189,70,119,11
2012-07-26,173,47,126,3
2012-07-27,188,52,136,1
2012-07-28,43,12,31,0
2012-07-29,65,15,50,3
2012-07-30,103,31,72,6
2012-07-31,115,43,72,3
2012-08-01,139,39,100,4
2012-08-02,154,52,102,4
2012-08-03,161,64,97,1
2012-08-04,66,18,48,0
2012-08-05,39,14,25,3
2012-08-06,123,31,92,1
2012-08-07,106,51,55,2
2012-08-08,78,23,55,1
2012-08-09,80,29,51,4
2012-08-10,125,45,80,3
2012-08-11,78,32,46,0
2012-08-12,65,29,36,0
2012-08-13,188,76,112,0
2012-08-14,168,59,109,1
2012-08-15,434,193,241,62
2012-08-16,406,152,254,40
2012-08-17,247,77,170,13
2012-08-18,70,35,35,4
2012-08-19,38,11,27,3
2012-08-20,156,53,103,17
2012-08-21,182,66,116,7
2012-08-22,139,48,91,8
2012-08-23,129,58,71,0
2012-08-24,132,57,75,3
2012-08-25,70,33,37,2
2012-08-26,116,39,77,3
2012-08-27,180,53,127,3
2012-08-28,441,161,280,9
2012-08-29,209,74,135,8
2012-08-30,273,129,144,3
2012-08-31,182,76,106,3
2012-09-01,72,32,40,0
2012-09-02,34,13,21,0
2012-09-03,146,60,86,0
2012-09-04,305,126,179,1
2012-09-05,306,96,210,0
2012-09-06,233,95,138,2
2012-09-07,170,67,103,1
2012-09-08,79,27,52,0
2012-09-09,69,30,39,0
2012-09-10,130,51,79,0
2012-09-11,141,57,84,3
2012-09-12,226,82,144,0
2012-09-13,158,54,104,0
2012-09-14,188,58,130,4
2012-09-15,97,33,64,0
2012-09-16,56,19,37,0
2012-09-17,132,41,91,2
2012-09-18,97,38,59,7
2012-09-19,96,37,59,3
2012-09-20,162,55,107,3
2012-09-21,257,85,172,3
2012-09-22,61,20,41,2
2012-09-23,82,31,51,3
2012-09-24,233,72,161,5
2012-09-25,193,57,136,1
2012-09-26,316,107,209,3
2012-09-27,218,85,133,0
2012-09-28,192,60,132,4
2012-09-29,86,30,56,5
2012-09-30,99,37,62,4
2012-10-01,206,67,139,5
2012-10-02,193,63,130,13
2012-10-03,236,77,159,13
2012-10-04,276,103,173,13
2012-10-05,189,63,126,1
2012-10-06,96,26,70,3
2012-10-07,212,92,120,3
2012-10-08,231,81,150,9
2012-10-09,203,67,136,1
2012-10-10,222,85,137,9
2012-10-11,247,114,133,6
2012-10-12,189,82,107,2
2012-10-13,82,26,56,0
2012-10-14,120,34,86,4
2012-10-15,173,59,114,9
2012-10-16,324,130,194,26
2012-10-17,356,124,232,28
2012-10-18,424,156,268,27
2012-10-19,293,93,200,8
2012-10-20,123,52,71,2
2012-10-21,124,50,74,1
2012-10-22,335,155,180,3
2012-10-23,288,116,172,6
2012-10-24,243,93,150,8
2012-10-25,248,92,156,17
2012-10-26,213,81,132,5
2012-10-27,145,52,93,2
2012-10-28,112,48,64,3
2012-10-29,280,123,157,2
2012-10-30,246,109,137,2
2012-10-31,222,79,143,4
2012-11-01,287,90,197,5
2012-11-02,302,107,195,8
2012-11-03,358,141,217,1
2012-11-04,244,106,138,1
2012-11-05,395,199,196,2
2012-11-06,366,155,211,3
2012-11-07,266,139,127,5
2012-11-08,220,84,136,11
2012-11-09,312,107,205,13
2012-11-10,92,24,68,0
2012-11-11,127,39,88,4
2012-11-12,221,81,140,8
2012-11-13,437,187,250,69
2012-11-14,386,151,235,36
2012-11-15,242,80,162,12
2012-11-16,231,53,178,6
2012-11-17,131,54,77,1
2012-11-18,66,14,52,0
2012-11-19,224,46,178,9
2012-11-20,141,42,99,2
2012-11-21,220,58,162,3
2012-11-22,46,18,28,1
2012-11-23,132,23,109,0
2012-11-24,85,12,73,0
2012-11-25,79,13,66,0
2012-11-26,127,28,99,3
2012-11-27,139,52,87,9
2012-11-28,142,39,103,4
2012-11-29,239,62,177,1
2012-11-30,274,101,173,1
2012-12-01,108,21,87,2
2012-12-02,123,35,88,1
2012-12-03,209,40,169,11
2012-12-04,246,74,172,3
2012-12-05,293,100,193,0
2012-12-06,253,50,203,4
2012-12-07,288,54,234,4
2012-12-08,137,22,115,5
2012-12-09,83,11,72,0
2012-12-10,272,73,199,5
2012-12-11,216,58,158,4
2012-12-12,268,75,193,0
2012-12-13,243,58,185,1
2012-12-14,337,85,252,3
2012-12-15,124,33,91,3
2012-12-16,180,31,149,5
2012-12-17,330,87,243,5
2012-12-18,215,52,163,5
2012-12-19,284,70,214,6
2012-12-20,145,67,78,8
2012-12-21,286,77,209,1
2012-12-22,64,15,49,0
2012-12-23,64,27,37,2
2012-12-24,151,43,108,1
2012-12-25,27,9,18,4
2012-12-26,131,37,94,3
2012-12-27,234,80,154,4
2012-12-28,207,57,150,1
2012-12-29,161,27,134,2
2012-12-30,127,33,94,3
2012-12-31,252,56,196,2
2013-01-01,216,64,152,3
2013-01-02,326,90,236,6
2013-01-03,317,64,253,11
2013-01-04,203,46,157,10
2013-01-05,169,42,127,3
2013-01-06,132,22,110,2
2013-01-07,278,48,230,7
2013-01-08,177,38,139,2
2013-01-09,210,43,167,3
2013-01-10,142,27,115,3
2013-01-11,128,14,114,9
2013-01-12,83,17,66,10
2013-01-13,33,2,31,0
2013-01-14,159,31,128,7
2013-01-15,176,41,135,10
2013-01-16,225,52,173,3
2013-01-17,240,82,158,15
2013-01-18,154,33,121,1
2013-01-19,97,31,66,0
2013-01-20,83,23,60,0
2013-01-21,196,68,128,6
2013-01-22,147,44,103,7
2013-01-23,205,67,138,11
2013-01-24,155,39,116,4
2013-01-25,184,43,141,12
2013-01-26,141,38,103,10
2013-01-27,184,51,133,25
2013-01-28,217,56,161,8
2013-01-29,263,60,203,46
2013-01-30,353,84,269,9
2013-01-31,339,91,248,47
2013-02-01,275,52,223,31
2013-02-02,104,18,86,23
2013-02-03,78,17,61,9
2013-02-04,170,43,127,19
2013-02-05,241,47,194,17
2013-02-06,182,42,140,16
2013-02-07,209,36,173,17
2013-02-08,131,32,99,6
2013-02-09,71,16,55,5
2013-02-10,70,16,54,2
2013-02-11,148,22,126,18
2013-02-12,207,56,151,14
2013-02-13,531,190,341,50
2013-02-14,198,53,145,12
2013-02-15,87,26,61,8
2013-02-16,28,7,21,1
2013-02-17,35,4,31,3
2013-02-18,74,16,58,3
2013-02-19,154,30,124,14
2013-02-20,250,69,181,15
2013-02-21,180,34,146,6
2013-02-22,309,83,226,10
2013-02-23,112,34,78,2
2013-02-24,51,8,43,1
2013-02-25,248,39,209,5
2013-02-26,164,28,136,5
2013-02-27,279,72,207,14
2013-02-28,241,85,156,9
2013-03-01,295,49,246,43
2013-03-02,164,32,132,19
2013-03-03,159,28,131,33
2013-03-04,308,55,253,28
2013-03-05,195,34,161,15
2013-03-06,326,73,253,26
2013-03-07,284,66,218,36
2013-03-08,192,35,157,12
2013-03-09,121,26,95,5
2013-03-10,110,23,87,21
2013-03-11,290,53,237,38
2013-03-12,220,43,177,36
2013-03-13,368,82,286,65
2013-03-14,259,69,190,52
2013-03-15,220,41,179,28
2013-03-16,118,30,88,17
2013-03-17,116,22,94,28
2013-03-18,288,53,235,46
2013-03-19,232,73,159,10
2013-03-20,320,90,230,56
2013-03-21,262,115,147,21
2013-03-22,309,127,182,14
2013-03-23,79,25,54,3
2013-03-24,109,43,66,3
2013-03-25,161,73,88,4
2013-03-26,261,78,183,0
2013-03-27,172,42,130,2
2013-03-28,186,32,154,26
2013-03-29,88,29,59,3
2013-03-30,97,29,68,22
2013-03-31,74,13,61,0
2013-04-01,263,99,164,7
2013-04-02,194,78,116,0
2013-04-03,221,49,172,4
2013-04-04,149,51,98,2
2013-04-05,196,71,125,2
2013-04-06,129,69,60,0
2013-04-07,51,21,30,1
2013-04-08,64,18,46,4
2013-04-09,168,71,97,5
2013-04-10,135,53,82,7
2013-04-11,103,29,74,6
2013-04-12,102,25,77,2
2013-04-13,39,12,27,0
2013-04-14,35,10,25,1
2013-04-15,182,49,133,0
2013-04-16,143,41,102,0
2013-04-17,150,49,101,0
2013-04-18,150,43,107,1
2013-04-19,172,63,109,4
2013-04-20,77,20,57,0
2013-04-21,31,9,22,0
2013-04-22,99,31,68,1
2013-04-23,68,20,48,0
2013-04-24,81,35,46,1
2013-04-25,105,46,59,2
2013-04-26,76,25,51,0
2013-04-27,79,27,52,0
2013-04-28,28,6,22,2
2013-04-29,193,79,114,0
2013-04-30,223,76,147,2
2013-05-01,137,47,90,1
2013-05-02,100,36,64,0
2013-05-03,148,38,110,2
2013-05-04,44,19,25,0
2013-05-05,43,9,34,4
2013-05-06,130,38,92,1
2013-05-07,248,81,167,8
2013-05-08,200,48,152,4
2013-05-09,195,49,146,3
2013-05-10,301,91,210,4
2013-05-11,53,15,38,3
2013-05-12,48,17,31,2
2013-05-13,424,134,290,1
2013-05-14,423,149,274,4
2013-05-15,443,160,283,41
2013-05-16,481,185,296,22
2013-05-17,219,78,141,11
2013-05-18,73,31,42,0
2013-05-19,44,10,34,5
2013-05-20,205,67,138,8
2013-05-21,232,67,165,7
2013-05-22,305,92,213,7
2013-05-23,271,69,202,4
2013-05-24,214,65,149,1
2013-05-25,112,19,93,0
2013-05-26,33,13,20,0
2013-05-27,34,8,26,0
2013-05-28,190,53,137,2
2013-05-29,182,47,135,2
2013-05-30,213,64,149,1
2013-05-31,183,53,130,2
2013-06-01,92,30,62,0
2013-06-02,38,14,24,0
2013-06-03,256,66,190,1
2013-06-04,257,62,195,1
2013-06-05,399,133,266,2
2013-06-06,390,96,294,2
2013-06-07,393,84,309,2
2013-06-08,105,39,66,0
2013-06-09,74,22,52,1
2013-06-10,292,77,215,0
2013-06-11,404,80,324,0
2013-06-12,232,65,167,5
2013-06-13,185,47,138,0
2013-06-14,334,93,241,1
2013-06-15,107,25,82,0
2013-06-16,87,18,69,0
2013-06-17,356,114,242,0
2013-06-18,377,95,282,0
2013-06-19,225,52,173,3
2013-06-20,273,62,211,1
2013-06-21,194,81,113,0
2013-06-22,57,14,43,1
2013-06-23,39,7,32,0
2013-06-24,289,67,222,0
2013-06-25,337,91,246,1
2013-06-26,343,90,253,3
2013-06-27,282,64,218,1
2013-06-28,412,115,297,2
2013-06-29,122,29,93,1
2013-06-30,87,16,71,0
2013-07-01,251,69,182,6
2013-07-02,157,27,130,0
2013-07-03,143,45,98,2
2013-07-04,52,22,30,0
2013-07-05,207,34,173,3
2013-07-06,48,7,41,0
2013-07-07,45,13,32,0
2013-07-08,242,69,173,1
2013-07-09,312,56,256,3
2013-07-10,217,45,172,2
2013-07-11,200,43,157,4
2013-07-12,113,33,80,2
2013-07-13,125,46,79,0
2013-07-14,119,44,75,0
2013-07-15,444,114,330,2
2013-07-16,451,102,349,1
2013-07-17,323,78,245,1
2013-07-18,519,107,412,1
2013-07-19,339,95,244,1
2013-07-20,247,61,186,0
2013-07-21,78,24,54,0
2013-07-22,70,24,46,2
2013-09-28,25,8,17,0
2013-09-29,82,22,60,0
2013-09-30,251,83,168,2
2013-10-01,280,92,188,4
2013-10-02,320,74,246,1
2013-10-03,269,84,185,5
2013-10-04,127,52,75,3
2013-10-05,76,26,50,0
2013-10-06,77,21,56,3
2013-10-07,233,70,163,3
2013-10-08,261,99,162,3
2013-10-09,201,52,149,3
2013-10-10,313,83,230,2
2013-10-11,160,52,108,0
2013-10-12,56,21,35,1
2013-10-13,76,28,48,1
2013-10-14,166,48,118,0
2013-10-15,325,105,220,1
2013-10-16,299,107,192,5
2013-10-17,239,82,157,5
2013-10-18,241,85,156,2
2013-10-19,57,22,35,0
2013-10-20,43,16,27,1
2013-10-21,210,68,142,2
2013-10-22,318,101,217,4
2013-10-23,290,74,216,7
2013-10-24,504,159,345,7
2013-10-25,242,71,171,5
2013-10-26,80,22,58,0
2013-10-27,61,16,45,1
2013-10-28,235,70,165,1
2013-10-29,348,95,253,10
2013-10-30,200,65,135,1
2013-10-31,212,77,135,3
2013-11-01,307,78,229,5
2013-11-02,73,23,50,1
2013-11-03,122,40,82,1
2013-11-04,158,70,88,0
2013-11-05,168,50,118,2
2013-11-06,275,94,181,2
