Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,5,1,4,0
2012-07-23,5,2,3,0
2012-07-24,18,10,8,0
2012-07-25,11,4,7,0
2012-07-26,4,0,4,0
2012-07-27,3,1,2,0
2012-07-29,1,1,0,0
2012-07-30,6,3,3,0
2012-07-31,7,2,5,0
2012-08-01,4,3,1,0
2012-08-02,24,11,13,0
2012-08-03,6,3,3,0
2012-08-04,11,1,10,0
2012-08-05,2,0,2,0
2012-08-06,13,5,8,0
2012-08-07,3,2,1,0
2012-08-08,2,1,1,0
2012-08-09,7,5,2,0
2012-08-10,1,1,0,0
2012-08-11,2,0,2,0
2012-08-12,2,0,2,0
2012-08-13,3,0,3,0
2012-08-14,3,2,1,0
2012-08-15,8,5,3,0
2012-08-16,8,6,2,0
2012-08-17,3,1,2,0
2012-08-18,5,2,3,0
2012-08-19,4,2,2,0
2012-08-20,16,8,8,0
2012-08-21,186,104,82,0
2012-08-22,149,67,82,0
2012-08-23,39,21,18,5
2012-08-24,13,9,4,5
2012-08-25,2,1,1,1
2012-08-26,3,2,1,2
2012-08-27,24,21,3,11
2012-08-28,32,13,19,9
2012-08-29,14,6,8,5
2012-08-30,24,17,7,3
2012-08-31,25,14,11,9
2012-09-01,3,1,2,0
2012-09-02,3,2,1,2
2012-09-03,6,2,4,5
2012-09-04,15,10,5,3
2012-09-05,21,12,9,6
2012-09-06,17,10,7,7
2012-09-07,9,5,4,2
2012-09-08,2,0,2,1
2012-09-09,3,1,2,2
2012-09-10,3,1,2,0
2012-09-11,2,1,1,1
2012-09-12,12,4,8,3
2012-09-13,13,8,5,4
2012-09-14,9,2,7,0
2012-09-15,3,0,3,2
2012-09-16,2,0,2,0
2012-09-17,8,4,4,0
2012-09-18,7,4,3,2
2012-09-19,27,12,15,7
2012-09-20,23,15,8,7
2012-09-21,21,11,10,7
2012-09-22,5,1,4,3
2012-09-23,2,1,1,0
2012-09-24,19,11,8,5
2012-09-25,43,19,24,7
2012-09-26,31,13,18,14
2012-09-27,12,10,2,5
2012-09-28,7,2,5,0
2012-09-29,7,1,6,3
2012-09-30,9,3,6,6
2012-10-01,40,15,25,9
2012-10-02,21,14,7,4
2012-10-03,87,47,40,22
2012-10-04,44,22,22,16
2012-10-05,32,7,25,15
2012-10-06,13,6,7,10
2012-10-07,11,4,7,9
2012-10-08,26,6,20,18
2012-10-09,25,9,16,14
2012-10-10,33,11,22,21
2012-10-11,19,12,7,11
2012-10-12,30,15,15,13
2012-10-13,13,4,9,7
2012-10-14,7,2,5,4
2012-10-15,19,6,13,12
2012-10-16,29,15,14,14
2012-10-17,26,13,13,8
2012-10-18,26,15,11,4
2012-10-19,33,12,21,1
2012-10-20,4,2,2,1
2012-10-21,4,1,3,0
2012-10-22,17,5,12,3
2012-10-23,34,9,25,5
2012-10-24,39,18,21,8
2012-10-25,21,10,11,8
2012-10-26,6,4,2,4
2012-10-27,6,2,4,4
2012-10-28,3,2,1,2
2012-10-29,4,2,2,0
2012-10-30,3,0,3,0
2012-10-31,10,5,5,5
2012-11-01,9,7,2,3
2012-11-02,12,8,4,2
2012-11-03,1,0,1,0
2012-11-04,2,2,0,1
2012-11-05,6,2,4,1
2012-11-06,3,1,2,3
2012-11-07,7,7,0,0
2012-11-08,5,2,3,2
2012-11-09,2,1,1,1
2012-11-10,4,2,2,1
2012-11-11,1,1,0,1
2012-11-12,11,7,4,3
2012-11-13,25,16,9,4
2012-11-14,9,7,2,2
2012-11-15,69,49,20,15
2012-11-16,91,43,48,24
2012-11-17,8,2,6,7
2012-11-18,4,4,0,1
2012-11-19,10,5,5,5
2012-11-20,11,7,4,7
2012-11-21,18,14,4,3
2012-11-22,21,6,15,3
2012-11-23,6,2,4,2
2012-11-24,3,2,1,0
2012-11-25,3,0,3,0
2012-11-26,20,7,13,6
2012-11-27,9,3,6,2
2012-11-28,17,4,13,9
2012-11-29,7,3,4,2
2012-11-30,3,1,2,0
2012-12-01,2,1,1,1
2012-12-02,2,0,2,1
2012-12-03,33,19,14,12
2012-12-04,13,4,9,3
2012-12-05,25,13,12,12
2012-12-06,11,2,9,3
2012-12-07,8,4,4,3
2012-12-08,3,2,1,1
2012-12-10,4,2,2,1
2012-12-11,21,0,21,0
2012-12-12,9,2,7,0
2012-12-13,7,1,6,0
2012-12-14,1,0,1,1
2012-12-16,7,1,6,1
2012-12-17,6,1,5,0
2012-12-18,3,2,1,2
2012-12-19,5,1,4,1
2012-12-20,1,1,0,0
2012-12-21,4,1,3,1
2012-12-24,4,3,1,1
2012-12-25,3,1,2,0
2012-12-26,1,1,0,0
2012-12-27,6,2,4,3
2012-12-28,6,2,4,1
2012-12-29,5,1,4,1
2012-12-31,1,1,0,1
2013-01-01,2,0,2,0
2013-01-02,16,4,12,2
2013-01-03,11,8,3,2
2013-01-04,2,0,2,1
2013-01-06,1,1,0,1
2013-01-07,6,1,5,2
2013-01-08,6,4,2,3
2013-01-09,7,1,6,3
2013-01-10,4,2,2,1
2013-01-11,2,0,2,0
2013-01-12,5,0,5,2
2013-01-13,2,1,1,0
2013-01-14,265,149,116,60
2013-01-15,308,151,157,54
2013-01-16,250,112,138,68
2013-01-17,102,37,65,26
2013-01-18,35,14,21,13
2013-01-19,16,4,12,4
2013-01-20,53,15,38,23
2013-01-21,63,17,46,20
2013-01-22,167,83,84,70
2013-01-23,95,47,48,37
2013-01-24,131,65,66,56
2013-01-25,104,35,69,27
2013-01-26,15,5,10,6
2013-01-27,48,10,38,19
2013-01-28,71,20,51,30
2013-01-29,112,55,57,39
2013-01-30,100,44,56,42
2013-01-31,90,28,62,26
2013-02-01,363,168,195,111
2013-02-02,95,27,68,49
2013-02-03,96,18,78,35
2013-02-04,469,194,275,143
2013-02-05,519,257,262,112
2013-02-06,126,42,84,27
2013-02-07,84,30,54,25
2013-02-08,170,65,105,34
2013-02-09,79,21,58,20
2013-02-10,49,13,36,2
2013-02-11,121,43,78,38
2013-02-12,86,28,58,31
2013-02-13,92,31,61,21
2013-02-14,43,11,32,11
2013-02-15,66,8,58,11
2013-02-16,10,0,10,1
2013-02-17,27,6,21,8
2013-02-18,26,6,20,4
2013-02-19,57,20,37,13
2013-02-20,49,12,37,6
2013-02-21,45,9,36,4
2013-02-22,42,6,36,6
2013-02-23,19,5,14,2
2013-02-24,18,5,13,0
2013-02-25,37,2,35,3
2013-02-26,47,3,44,6
2013-02-27,41,4,37,5
2013-02-28,34,3,31,1
2013-03-01,39,8,31,2
2013-03-02,9,1,8,0
2013-03-03,7,1,6,0
2013-03-04,53,4,49,9
2013-03-05,36,5,31,2
2013-03-06,79,25,54,6
2013-03-07,105,28,77,13
2013-03-08,62,10,52,15
2013-03-09,42,1,41,13
2013-03-10,95,5,90,8
2013-03-11,121,9,112,4
2013-03-12,41,8,33,9
2013-03-13,51,1,50,24
2013-03-14,30,1,29,9
2013-03-15,39,12,27,6
2013-03-16,30,8,22,3
2013-03-17,18,3,15,0
2013-03-18,67,18,49,16
2013-03-19,48,4,44,11
2013-03-20,30,8,22,1
2013-03-21,49,12,37,9
2013-03-22,44,11,33,11
2013-03-23,48,18,30,11
2013-03-24,47,9,38,6
2013-03-25,63,23,40,23
2013-03-26,69,18,51,17
2013-03-27,37,8,29,4
2013-03-28,15,4,11,1
2013-03-29,20,7,13,3
2013-03-30,15,4,11,5
2013-03-31,18,5,13,4
2013-04-01,26,6,20,12
2013-04-02,34,3,31,5
2013-04-03,21,2,19,7
2013-04-04,16,0,16,6
2013-04-05,22,4,18,11
2013-04-06,14,4,10,2
2013-04-07,3,0,3,0
2013-04-08,16,2,14,5
2013-04-09,18,1,17,6
2013-04-10,17,5,12,7
2013-04-11,21,7,14,4
2013-04-12,13,4,9,2
2013-04-13,4,1,3,1
2013-04-14,3,1,2,1
2013-04-15,9,1,8,2
2013-04-16,4,1,3,0
2013-04-17,5,1,4,1
2013-04-18,12,5,7,1
2013-04-19,43,30,13,9
2013-04-20,8,2,6,0
2013-04-21,12,6,6,0
2013-04-22,13,6,7,3
2013-04-23,16,13,3,0
2013-04-24,7,6,1,0
2013-04-25,6,2,4,2
2013-04-26,2,1,1,1
2013-04-27,1,0,1,0
2013-04-28,2,2,0,0
2013-05-01,5,1,4,1
2013-05-02,9,5,4,1
2013-05-03,6,4,2,0
2013-05-04,1,1,0,0
2013-05-06,3,2,1,1
2013-05-07,1,1,0,0
2013-05-08,6,1,5,1
2013-05-09,7,2,5,1
2013-05-10,69,30,39,13
2013-05-11,18,4,14,2
2013-05-12,7,2,5,0
2013-05-13,17,10,7,2
2013-05-14,43,22,21,4
2013-05-15,17,8,9,2
2013-05-16,69,44,25,20
2013-05-17,31,27,4,23
2013-05-18,7,2,5,0
2013-05-19,5,0,5,2
2013-05-20,5,2,3,1
2013-05-21,5,1,4,0
2013-05-22,11,6,5,2
2013-05-23,14,9,5,6
2013-05-24,10,4,6,0
2013-05-25,1,0,1,0
2013-05-27,2,1,1,0
2013-05-28,3,2,1,1
2013-05-29,4,1,3,0
2013-05-30,2,1,1,1
2013-05-31,11,8,3,0
2013-06-01,4,2,2,0
2013-06-02,5,3,2,0
2013-06-03,4,3,1,0
2013-06-04,9,2,7,2
2013-06-05,7,7,0,0
2013-06-06,7,3,4,1
2013-06-07,7,6,1,0
2013-06-10,3,2,1,1
2013-06-11,6,2,4,0
2013-06-12,2,1,1,0
2013-06-13,4,3,1,0
2013-06-14,9,2,7,0
2013-06-16,1,0,1,0
2013-06-17,2,2,0,0
2013-06-18,11,7,4,0
2013-06-19,7,6,1,1
2013-06-20,4,1,3,0
2013-06-21,13,3,10,0
2013-06-22,7,2,5,0
2013-06-23,5,0,5,0
2013-06-24,4,1,3,0
2013-06-25,2,1,1,0
2013-06-26,3,2,1,0
2013-06-27,3,1,2,0
2013-06-28,3,1,2,0
2013-06-29,1,1,0,1
2013-07-01,19,10,9,2
2013-07-02,15,10,5,3
2013-07-03,14,9,5,1
2013-07-04,16,2,14,0
2013-07-05,75,28,47,7
2013-07-06,18,8,10,1
2013-07-07,12,3,9,2
2013-07-08,52,17,35,3
2013-07-09,28,8,20,3
2013-07-10,26,11,15,1
2013-07-11,39,16,23,2
2013-07-12,41,22,19,4
2013-07-13,1,1,0,0
2013-07-14,20,15,5,0
2013-07-15,26,6,20,6
2013-07-16,59,25,34,9
2013-07-17,134,71,63,9
2013-07-18,96,40,56,7
2013-07-19,30,11,19,1
2013-07-20,7,2,5,0
2013-07-21,2,2,0,1
2013-07-22,2,1,1,0
