Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,11,3,8,0
2012-07-23,59,20,39,0
2012-07-24,74,25,49,0
2012-07-25,38,10,28,0
2012-07-26,55,15,40,0
2012-07-27,46,17,29,0
2012-07-28,23,5,18,0
2012-07-29,21,2,19,0
2012-07-30,52,29,23,0
2012-07-31,66,16,50,0
2012-08-01,29,4,25,0
2012-08-02,43,5,38,0
2012-08-03,78,19,59,0
2012-08-04,20,3,17,0
2012-08-05,21,8,13,0
2012-08-06,13,5,8,0
2012-08-07,60,6,54,0
2012-08-08,32,12,20,0
2012-08-09,30,6,24,0
2012-08-10,28,5,23,0
2012-08-11,10,3,7,0
2012-08-12,4,1,3,0
2012-08-13,31,17,14,0
2012-08-14,19,4,15,0
2012-08-15,32,3,29,0
2012-08-16,60,12,48,0
2012-08-17,76,18,58,0
2012-08-18,18,3,15,0
2012-08-19,11,1,10,0
2012-08-20,42,9,33,0
2012-08-21,39,5,34,0
2012-08-22,66,23,43,0
2012-08-23,35,7,28,0
2012-08-24,30,7,23,0
2012-08-25,12,4,8,1
2012-08-26,25,5,20,0
2012-08-27,41,14,27,3
2012-08-28,47,18,29,2
2012-08-29,17,5,12,1
2012-08-30,23,7,16,3
2012-08-31,40,15,25,3
2012-09-01,25,5,20,0
2012-09-02,52,9,43,1
2012-09-03,28,11,17,1
2012-09-04,26,4,22,9
2012-09-05,14,7,7,2
2012-09-06,17,7,10,6
2012-09-07,7,3,4,1
2012-09-08,4,1,3,4
2012-09-09,2,2,0,1
2012-09-10,9,4,5,8
2012-09-11,4,2,2,2
2012-09-12,4,1,3,2
2012-09-13,4,4,0,2
2012-09-14,6,3,3,3
2012-09-15,3,0,3,0
2012-09-16,1,1,0,0
2012-09-17,7,5,2,3
2012-09-18,15,11,4,2
2012-09-19,2,2,0,1
2012-09-20,2,2,0,1
2012-09-21,7,3,4,3
2012-09-22,1,1,0,0
2012-09-24,1,1,0,0
2012-09-25,5,3,2,3
2012-09-26,3,3,0,0
2012-09-27,12,9,3,6
2012-09-28,10,8,2,4
2012-09-29,3,2,1,0
2012-09-30,4,3,1,0
2012-10-01,5,4,1,1
2012-10-02,8,8,0,1
2012-10-03,7,3,4,3
2012-10-04,12,7,5,1
2012-10-05,9,6,3,4
2012-10-06,6,2,4,1
2012-10-07,4,1,3,3
2012-10-08,6,2,4,0
2012-10-09,5,4,1,1
2012-10-10,4,2,2,2
2012-10-11,6,2,4,0
2012-10-12,14,8,6,4
2012-10-13,2,1,1,0
2012-10-15,5,4,1,2
2012-10-16,9,7,2,2
2012-10-17,72,39,33,16
2012-10-18,55,26,29,10
2012-10-19,39,13,26,4
2012-10-20,2,1,1,1
2012-10-21,3,1,2,0
2012-10-22,8,4,4,0
2012-10-23,9,8,1,3
2012-10-24,10,6,4,1
2012-10-25,5,2,3,2
2012-10-26,8,6,2,3
2012-10-27,5,0,5,3
2012-10-28,3,1,2,0
2012-10-29,2,1,1,0
2012-10-30,2,1,1,1
2012-10-31,13,3,10,1
2012-11-01,11,4,7,1
2012-11-02,5,1,4,0
2012-11-03,2,1,1,1
2012-11-04,2,1,1,0
2012-11-05,6,2,4,2
2012-11-06,1,0,1,0
2012-11-07,7,2,5,2
2012-11-08,7,5,2,2
2012-11-09,5,1,4,0
2012-11-10,1,0,1,0
2012-11-11,1,0,1,0
2012-11-12,2,0,2,0
2012-11-13,5,2,3,1
2012-11-14,6,2,4,0
2012-11-15,3,0,3,2
2012-11-16,1,1,0,0
2012-11-17,5,2,3,0
2012-11-19,10,2,8,1
2012-11-20,5,2,3,1
2012-11-21,7,4,3,1
2012-11-22,3,2,1,0
2012-11-23,1,1,0,0
2012-11-24,1,1,0,1
2012-11-25,9,3,6,2
2012-11-26,10,5,5,2
2012-11-27,7,4,3,1
2012-11-28,3,2,1,2
2012-11-29,1,1,0,0
2012-11-30,10,6,4,5
2012-12-01,1,0,1,0
2012-12-02,1,1,0,0
2012-12-03,15,11,4,6
2012-12-04,13,5,8,2
2012-12-05,8,2,6,0
2012-12-06,12,1,11,0
2012-12-07,8,1,7,4
2012-12-08,4,0,4,0
2012-12-09,1,0,1,0
2012-12-10,14,6,8,2
2012-12-11,4,1,3,0
2012-12-12,6,0,6,1
2012-12-13,6,0,6,1
2012-12-14,5,2,3,2
2012-12-15,4,2,2,1
2012-12-16,2,1,1,0
2012-12-17,11,2,9,2
2012-12-18,34,7,27,0
2012-12-19,10,2,8,0
2012-12-20,7,4,3,1
2012-12-21,6,2,4,2
2012-12-22,5,1,4,0
2012-12-23,10,4,6,4
2012-12-25,1,1,0,0
2012-12-26,4,0,4,0
2012-12-27,6,4,2,1
2012-12-28,4,3,1,0
2012-12-29,9,2,7,0
2012-12-31,3,2,1,1
2013-01-01,4,1,3,1
2013-01-02,21,5,16,8
2013-01-03,11,6,5,1
2013-01-04,2,0,2,0
2013-01-06,3,1,2,0
2013-01-07,10,2,8,1
2013-01-08,3,0,3,0
2013-01-09,9,2,7,0
2013-01-10,4,2,2,0
2013-01-11,5,2,3,2
2013-01-12,3,1,2,1
2013-01-13,7,3,4,1
2013-01-14,6,2,4,0
2013-01-15,17,2,15,0
2013-01-16,210,117,93,50
2013-01-17,102,61,41,26
2013-01-18,27,11,16,3
2013-01-19,2,0,2,0
2013-01-20,1,0,1,0
2013-01-21,6,3,3,1
2013-01-22,11,9,2,3
2013-01-23,6,4,2,2
2013-01-24,16,6,10,5
2013-01-25,8,3,5,1
2013-01-26,2,0,2,1
2013-01-28,15,7,8,8
2013-01-29,15,9,6,7
2013-01-30,8,5,3,4
2013-01-31,24,6,18,9
2013-02-01,15,2,13,5
2013-02-03,3,2,1,2
2013-02-04,5,1,4,3
2013-02-05,16,4,12,1
2013-02-06,5,0,5,3
2013-02-07,9,2,7,2
2013-02-08,6,2,4,3
2013-02-09,4,0,4,0
2013-02-10,1,1,0,0
2013-02-11,11,0,11,3
2013-02-12,12,6,6,2
2013-02-13,17,2,15,6
2013-02-14,7,0,7,2
2013-02-15,11,0,11,3
2013-02-17,7,2,5,0
2013-02-18,3,1,2,0
2013-02-19,5,1,4,3
2013-02-20,6,1,5,2
2013-02-21,12,3,9,5
2013-02-22,5,2,3,1
2013-02-23,5,2,3,1
2013-02-24,5,2,3,0
2013-02-25,9,3,6,4
2013-02-26,17,6,11,5
2013-02-27,9,2,7,3
2013-02-28,12,4,8,2
2013-03-01,14,2,12,2
2013-03-02,7,2,5,0
2013-03-03,4,2,2,0
2013-03-04,15,1,14,4
2013-03-05,22,7,15,1
2013-03-06,33,6,27,2
2013-03-07,29,7,22,3
2013-03-08,12,4,8,1
2013-03-09,5,1,4,0
2013-03-10,10,4,6,5
2013-03-11,20,4,16,0
2013-03-12,31,10,21,1
2013-03-13,71,22,49,9
2013-03-14,55,13,42,1
2013-03-15,54,14,40,1
2013-03-16,9,0,9,0
2013-03-17,11,2,9,0
2013-03-18,40,3,37,5
2013-03-19,32,3,29,2
2013-03-20,44,10,34,7
2013-03-21,22,9,13,1
2013-03-22,19,3,16,1
2013-03-23,16,5,11,0
2013-03-24,15,7,8,0
2013-03-25,25,5,20,6
2013-03-26,24,7,17,1
2013-03-27,59,13,46,2
2013-03-28,59,19,40,1
2013-03-29,58,10,48,0
2013-03-30,23,7,16,2
2013-03-31,29,9,20,0
2013-04-01,85,31,54,7
2013-04-02,27,11,16,2
2013-04-03,40,10,30,5
2013-04-04,65,19,46,5
2013-04-05,41,7,34,2
2013-04-06,21,4,17,0
2013-04-07,21,4,17,0
2013-04-08,35,12,23,3
2013-04-09,15,5,10,2
2013-04-10,25,5,20,2
2013-04-11,34,11,23,5
2013-04-12,34,4,30,1
2013-04-13,4,2,2,0
2013-04-14,6,3,3,0
2013-04-15,41,13,28,7
2013-04-16,21,9,12,1
2013-04-17,65,39,26,12
2013-04-18,43,23,20,4
2013-04-19,68,12,56,0
2013-04-20,6,2,4,0
2013-04-21,5,1,4,0
2013-04-22,41,20,21,2
2013-04-23,38,13,25,5
2013-04-24,40,11,29,4
2013-04-25,57,18,39,2
2013-04-26,33,10,23,3
2013-04-27,3,2,1,0
2013-04-28,7,4,3,2
2013-04-29,16,4,12,2
2013-04-30,20,5,15,1
2013-05-01,9,2,7,1
2013-05-02,14,6,8,2
2013-05-03,11,4,7,3
2013-05-04,12,2,10,2
2013-05-05,6,1,5,3
2013-05-06,37,13,24,1
2013-05-07,70,12,58,2
2013-05-08,22,4,18,1
2013-05-09,44,6,38,2
2013-05-10,23,3,20,3
2013-05-11,4,1,3,0
2013-05-12,8,3,5,1
2013-05-13,21,3,18,0
2013-05-14,29,8,21,0
2013-05-15,17,6,11,0
2013-05-16,10,4,6,1
2013-05-17,14,2,12,1
2013-05-18,3,0,3,0
2013-05-19,12,1,11,0
2013-05-20,16,6,10,0
2013-05-21,46,14,32,2
2013-05-22,61,16,45,1
2013-05-23,31,10,21,1
2013-05-24,30,9,21,1
2013-05-25,13,5,8,0
2013-05-26,5,3,2,0
2013-05-27,13,2,11,0
2013-05-28,62,17,45,2
2013-05-29,9,1,8,0
2013-05-30,17,6,11,0
2013-05-31,19,6,13,0
2013-06-01,32,12,20,0
2013-06-02,18,9,9,0
2013-06-03,90,26,64,3
2013-06-04,18,4,14,2
2013-06-05,49,18,31,0
2013-06-06,47,5,42,1
2013-06-07,4,3,1,0
2013-06-08,128,87,41,0
2013-06-09,103,97,6,0
2013-06-10,20,9,11,0
2013-06-11,53,16,37,1
2013-06-12,37,9,28,0
2013-06-13,110,100,10,2
2013-06-14,14,6,8,1
2013-06-16,1,1,0,0
2013-06-17,1,1,0,0
2013-06-18,16,7,9,0
2013-06-19,3,1,2,0
2013-06-20,10,4,6,1
2013-06-21,9,5,4,0
2013-06-22,4,2,2,0
2013-06-23,6,3,3,0
2013-06-24,8,4,4,1
2013-06-25,15,4,11,0
2013-06-26,15,3,12,1
2013-06-27,16,3,13,2
2013-06-28,3,1,2,0
2013-06-29,5,2,3,0
2013-06-30,17,1,16,1
2013-07-01,23,2,21,2
2013-07-02,15,3,12,3
2013-07-03,7,2,5,0
2013-07-04,5,3,2,0
2013-07-06,2,0,2,0
2013-07-07,1,1,0,0
2013-07-08,14,3,11,1
2013-07-09,42,10,32,0
2013-07-10,9,3,6,2
2013-07-11,6,2,4,0
2013-07-12,18,6,12,4
2013-07-13,12,4,8,0
2013-07-14,3,1,2,0
2013-07-15,11,5,6,0
2013-07-16,33,14,19,0
2013-07-17,156,57,99,22
2013-07-18,181,81,100,12
2013-07-19,52,22,30,5
2013-07-20,26,7,19,0
2013-07-21,2,1,1,0
