Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,73,11,62,0
2012-07-23,143,49,94,0
2012-07-24,91,31,60,0
2012-07-25,114,39,75,0
2012-07-26,130,43,87,0
2012-07-27,91,31,60,0
2012-07-28,50,10,40,0
2012-07-29,25,9,16,0
2012-07-30,71,15,56,0
2012-07-31,100,33,67,0
2012-08-01,98,34,64,0
2012-08-02,174,47,127,1
2012-08-03,129,33,96,0
2012-08-04,79,24,55,0
2012-08-05,70,19,51,0
2012-08-06,131,34,97,0
2012-08-07,116,29,87,0
2012-08-08,128,39,89,0
2012-08-09,189,71,118,1
2012-08-10,138,39,99,0
2012-08-11,108,26,82,0
2012-08-12,77,16,61,0
2012-08-13,137,30,107,0
2012-08-14,124,36,88,0
2012-08-15,109,33,76,0
2012-08-16,156,44,112,0
2012-08-17,100,37,63,0
2012-08-18,118,37,81,0
2012-08-19,55,25,30,0
2012-08-20,127,38,89,0
2012-08-21,112,41,71,0
2012-08-22,61,13,48,0
2012-08-23,83,34,49,6
2012-08-24,86,22,64,8
2012-08-25,36,21,15,1
2012-08-26,33,11,22,1
2012-08-27,51,23,28,7
2012-08-28,53,29,24,10
2012-08-29,61,27,34,15
2012-08-30,55,22,33,12
2012-08-31,46,17,29,11
2012-09-01,47,14,33,2
2012-09-02,40,11,29,3
2012-09-03,34,15,19,9
2012-09-04,47,20,27,12
2012-09-05,70,17,53,24
2012-09-06,58,20,38,24
2012-09-07,54,20,34,13
2012-09-08,12,7,5,3
2012-09-09,24,8,16,3
2012-09-10,25,9,16,5
2012-09-11,38,17,21,9
2012-09-12,39,13,26,10
2012-09-13,54,30,24,7
2012-09-14,33,11,22,11
2012-09-15,58,17,41,9
2012-09-16,30,9,21,4
2012-09-17,27,11,16,4
2012-09-18,35,14,21,6
2012-09-19,43,24,19,5
2012-09-20,43,14,29,10
2012-09-21,59,21,38,11
2012-09-22,22,10,12,8
2012-09-23,32,13,19,12
2012-09-24,37,11,26,14
2012-09-25,64,20,44,20
2012-09-26,28,10,18,7
2012-09-27,46,17,29,10
2012-09-28,54,12,42,17
2012-09-29,37,12,25,12
2012-09-30,28,13,15,6
2012-10-01,59,21,38,18
2012-10-02,79,24,55,40
2012-10-03,44,16,28,18
2012-10-04,129,47,82,40
2012-10-05,62,22,40,10
2012-10-06,27,13,14,3
2012-10-07,34,21,13,5
2012-10-08,73,26,47,24
2012-10-09,45,18,27,9
2012-10-10,65,25,40,18
2012-10-11,55,24,31,15
2012-10-12,78,32,46,31
2012-10-13,64,18,46,17
2012-10-14,68,23,45,20
2012-10-15,65,23,42,27
2012-10-16,131,51,80,62
2012-10-17,49,25,24,11
2012-10-18,104,50,54,44
2012-10-19,43,20,23,16
2012-10-20,3,2,1,1
2012-10-21,9,6,3,5
2012-10-22,33,16,17,18
2012-10-23,31,10,21,19
2012-10-24,75,20,55,62
2012-10-25,102,24,78,85
2012-10-26,78,26,52,55
2012-10-27,68,22,46,43
2012-10-28,41,16,25,30
2012-10-29,22,10,12,14
2012-10-30,42,10,32,39
2012-10-31,52,18,34,44
2012-11-01,35,16,19,25
2012-11-02,46,29,17,17
2012-11-03,31,23,8,12
2012-11-04,50,23,27,41
2012-11-05,42,14,28,20
2012-11-06,15,4,11,9
2012-11-07,10,6,4,2
2012-11-08,7,3,4,4
2012-11-09,14,7,7,5
2012-11-10,9,1,8,3
2012-11-11,9,3,6,2
2012-11-12,13,4,9,1
2012-11-13,5,4,1,3
2012-11-14,15,5,10,9
2012-11-15,3,2,1,1
2012-11-16,10,7,3,3
2012-11-17,3,1,2,2
2012-11-18,3,2,1,1
2012-11-19,8,6,2,1
2012-11-20,2,1,1,2
2012-11-21,11,4,7,1
2012-11-22,3,2,1,0
2012-11-24,7,4,3,1
2012-11-25,3,2,1,0
2012-11-26,5,4,1,4
2012-11-27,5,4,1,4
2012-11-28,1,1,0,0
2012-11-29,1,0,1,0
2012-11-30,4,2,2,0
2012-12-01,3,0,3,0
2012-12-02,2,2,0,0
2012-12-03,5,2,3,0
2012-12-04,4,2,2,1
2012-12-05,5,2,3,1
2012-12-06,6,1,5,0
2012-12-07,13,4,9,2
2012-12-08,3,2,1,0
2012-12-09,1,0,1,0
2012-12-10,8,5,3,4
2012-12-11,5,2,3,0
2012-12-12,16,6,10,5
2012-12-13,12,6,6,2
2012-12-14,11,5,6,3
2012-12-15,1,0,1,0
2012-12-16,5,4,1,0
2012-12-17,1,1,0,0
2012-12-18,6,2,4,2
2012-12-19,8,4,4,2
2012-12-20,3,1,2,0
2012-12-21,10,9,1,1
2012-12-22,6,3,3,3
2012-12-23,6,5,1,2
2012-12-24,5,2,3,1
2012-12-25,1,0,1,0
2012-12-26,12,3,9,2
2012-12-27,8,4,4,1
2012-12-28,5,3,2,1
2012-12-30,5,3,2,2
2012-12-31,4,3,1,1
2013-01-01,8,3,5,0
2013-01-02,19,4,15,5
2013-01-03,19,3,16,4
2013-01-04,16,5,11,3
2013-01-05,11,4,7,2
2013-01-06,2,2,0,0
2013-01-07,8,3,5,3
2013-01-08,28,3,25,11
2013-01-09,7,2,5,1
2013-01-10,18,4,14,11
2013-01-11,9,1,8,1
2013-01-12,4,1,3,0
2013-01-13,13,3,10,4
2013-01-14,11,3,8,3
2013-01-15,21,6,15,14
2013-01-16,31,8,23,10
2013-01-17,18,3,15,5
2013-01-18,17,8,9,6
2013-01-19,14,2,12,3
2013-01-20,7,5,2,3
2013-01-21,10,2,8,2
2013-01-22,12,2,10,0
2013-01-23,22,7,15,12
2013-01-24,55,11,44,12
2013-01-25,35,12,23,14
2013-01-26,8,3,5,3
2013-01-27,16,2,14,4
2013-01-28,25,5,20,11
2013-01-29,19,6,13,10
2013-01-30,33,8,25,9
2013-01-31,30,8,22,10
2013-02-01,18,7,11,3
2013-02-02,9,4,5,4
2013-02-03,4,2,2,1
2013-02-04,28,12,16,15
2013-02-05,44,12,32,22
2013-02-06,24,6,18,5
2013-02-07,19,4,15,6
2013-02-08,13,4,9,5
2013-02-09,5,1,4,0
2013-02-10,4,0,4,0
2013-02-11,9,3,6,1
2013-02-12,23,6,17,11
2013-02-13,33,10,23,19
2013-02-14,28,8,20,10
2013-02-15,18,7,11,5
2013-02-16,4,2,2,2
2013-02-17,11,4,7,4
2013-02-18,15,4,11,5
2013-02-19,7,2,5,5
2013-02-20,23,5,18,6
2013-02-21,12,3,9,6
2013-02-22,12,4,8,5
2013-02-23,5,2,3,1
2013-02-24,7,0,7,3
2013-02-25,15,5,10,6
2013-02-26,18,9,9,3
2013-02-27,20,7,13,1
2013-02-28,21,8,13,3
2013-03-01,19,4,15,0
2013-03-02,14,3,11,1
2013-03-03,4,0,4,0
2013-03-04,23,6,17,1
2013-03-05,63,14,49,7
2013-03-06,41,10,31,2
2013-03-07,15,5,10,7
2013-03-08,57,14,43,9
2013-03-09,33,9,24,1
2013-03-10,34,7,27,2
2013-03-11,43,13,30,8
2013-03-12,37,10,27,10
2013-03-13,92,34,58,14
2013-03-14,121,38,83,13
2013-03-15,86,27,59,11
2013-03-16,21,3,18,2
2013-03-17,18,5,13,5
2013-03-18,72,23,49,13
2013-03-19,63,15,48,16
2013-03-20,70,12,58,18
2013-03-21,44,14,30,11
2013-03-22,35,11,24,6
2013-03-23,12,5,7,3
2013-03-24,7,3,4,0
2013-03-25,47,12,35,10
2013-03-26,30,12,18,7
2013-03-27,51,16,35,10
2013-03-28,41,8,33,13
2013-03-29,17,9,8,3
2013-03-30,13,7,6,0
2013-03-31,29,7,22,0
2013-04-01,40,11,29,5
2013-04-02,38,13,25,5
2013-04-03,33,10,23,2
2013-04-04,46,13,33,8
2013-04-05,58,11,47,9
2013-04-06,17,6,11,0
2013-04-07,22,5,17,3
2013-04-08,22,5,17,4
2013-04-09,53,14,39,14
2013-04-10,33,7,26,4
2013-04-11,33,7,26,7
2013-04-12,22,4,18,0
2013-04-13,9,3,6,3
2013-04-14,32,5,27,9
2013-04-15,44,13,31,9
2013-04-16,42,14,28,13
2013-04-17,42,23,19,8
2013-04-18,61,21,40,8
2013-04-19,43,9,34,3
2013-04-20,21,3,18,2
2013-04-21,17,0,17,2
2013-04-22,25,5,20,1
2013-04-23,53,13,40,9
2013-04-24,40,6,34,9
2013-04-25,16,4,12,8
2013-04-26,23,6,17,8
2013-04-27,23,6,17,3
2013-04-28,20,4,16,7
2013-04-29,18,7,11,2
2013-04-30,48,13,35,9
2013-05-01,41,7,34,10
2013-05-02,27,4,23,8
2013-05-03,36,7,29,12
2013-05-04,11,4,7,4
2013-05-05,5,1,4,0
2013-05-06,24,3,21,6
2013-05-07,25,3,22,6
2013-05-08,24,7,17,3
2013-05-09,38,9,29,10
2013-05-10,32,11,21,14
2013-05-11,35,3,32,15
2013-05-12,22,6,16,16
2013-05-13,51,12,39,21
2013-05-14,66,17,49,22
2013-05-15,94,29,65,40
2013-05-16,98,24,74,47
2013-05-17,70,18,52,31
2013-05-18,58,9,49,23
2013-05-19,76,19,57,40
2013-05-20,74,19,55,32
2013-05-21,82,18,64,42
2013-05-22,64,12,52,39
2013-05-23,35,14,21,9
2013-05-24,45,17,28,14
2013-05-25,35,8,27,8
2013-05-26,34,7,27,7
2013-05-27,28,4,24,10
2013-05-28,57,16,41,23
2013-05-29,60,23,37,26
2013-05-30,91,16,75,27
2013-05-31,61,20,41,27
2013-06-01,20,6,14,11
2013-06-02,36,11,25,14
2013-06-03,68,21,47,30
2013-06-04,48,17,31,20
2013-06-05,78,16,62,21
2013-06-06,26,7,19,8
2013-06-07,21,5,16,6
2013-06-08,13,2,11,3
2013-06-09,20,5,15,4
2013-06-10,53,17,36,15
2013-06-11,19,5,14,5
2013-06-12,36,11,25,12
2013-06-13,31,8,23,7
2013-06-14,28,7,21,6
2013-06-15,31,7,24,5
2013-06-16,7,3,4,1
2013-06-17,21,5,16,3
2013-06-18,33,8,25,11
2013-06-19,60,24,36,7
2013-06-20,62,18,44,12
2013-06-21,38,9,29,2
2013-06-22,6,1,5,0
2013-06-23,12,0,12,1
2013-06-24,29,6,23,3
2013-06-25,31,8,23,8
2013-06-26,60,12,48,11
2013-06-27,57,10,47,5
2013-06-28,24,10,14,4
2013-06-29,15,4,11,3
2013-06-30,19,6,13,6
2013-07-01,65,23,42,8
2013-07-02,56,23,33,6
2013-07-03,37,10,27,8
2013-07-04,20,5,15,3
2013-07-05,45,25,20,7
2013-07-06,4,0,4,1
2013-07-07,7,3,4,0
2013-07-08,38,15,23,8
2013-07-09,27,15,12,6
2013-07-10,38,19,19,5
2013-07-11,26,8,18,5
2013-07-12,33,11,22,9
2013-07-13,28,7,21,2
2013-07-14,17,6,11,2
2013-07-15,47,15,32,5
2013-07-16,39,9,30,3
2013-07-17,56,18,38,11
2013-07-18,55,15,40,10
2013-07-19,60,13,47,7
2013-07-20,26,8,18,4
2013-07-21,35,8,27,7
2013-07-22,4,0,4,0
