Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,2,2,0,0
2012-07-23,21,5,16,0
2012-07-24,21,12,9,0
2012-07-25,13,3,10,0
2012-07-26,11,7,4,0
2012-07-27,18,7,11,0
2012-07-28,3,1,2,0
2012-07-29,3,0,3,0
2012-07-30,11,3,8,0
2012-07-31,19,4,15,0
2012-08-01,20,7,13,0
2012-08-02,11,2,9,0
2012-08-03,28,6,22,0
2012-08-04,4,2,2,0
2012-08-05,8,2,6,0
2012-08-06,19,5,14,0
2012-08-07,15,5,10,0
2012-08-08,11,3,8,0
2012-08-09,12,1,11,0
2012-08-10,24,8,16,0
2012-08-11,2,0,2,0
2012-08-12,7,2,5,0
2012-08-13,14,3,11,0
2012-08-14,18,7,11,0
2012-08-15,8,3,5,0
2012-08-16,18,7,11,0
2012-08-17,11,2,9,0
2012-08-18,4,3,1,0
2012-08-19,3,1,2,0
2012-08-20,3,1,2,0
2012-08-21,9,3,6,0
2012-08-22,15,5,10,0
2012-08-23,22,4,18,0
2012-08-24,22,5,17,0
2012-08-25,3,0,3,0
2012-08-26,1,1,0,0
2012-08-27,4,3,1,0
2012-08-28,11,2,9,2
2012-08-29,8,4,4,2
2012-08-30,5,2,3,1
2012-08-31,8,5,3,1
2012-09-01,2,1,1,0
2012-09-03,8,1,7,0
2012-09-04,12,5,7,5
2012-09-05,7,1,6,2
2012-09-06,10,5,5,0
2012-09-07,9,4,5,1
2012-09-08,3,0,3,0
2012-09-09,2,0,2,0
2012-09-10,10,5,5,3
2012-09-11,15,2,13,10
2012-09-12,5,1,4,2
2012-09-13,10,2,8,3
2012-09-14,6,2,4,1
2012-09-15,3,1,2,0
2012-09-16,1,1,0,0
2012-09-17,6,1,5,0
2012-09-18,12,4,8,4
2012-09-19,13,3,10,4
2012-09-20,6,2,4,1
2012-09-21,13,4,9,3
2012-09-24,10,3,7,0
2012-09-25,11,3,8,0
2012-09-26,3,2,1,0
2012-09-27,9,4,5,2
2012-09-28,19,5,14,4
2012-09-29,4,2,2,1
2012-09-30,5,3,2,1
2012-10-01,22,6,16,7
2012-10-02,13,3,10,0
2012-10-03,8,3,5,2
2012-10-04,10,5,5,1
2012-10-05,11,4,7,2
2012-10-06,4,2,2,2
2012-10-08,5,3,2,0
2012-10-09,20,10,10,3
2012-10-10,9,3,6,2
2012-10-11,8,6,2,6
2012-10-12,10,8,2,3
2012-10-13,1,0,1,0
2012-10-14,3,2,1,1
2012-10-15,11,2,9,5
2012-10-16,127,54,73,33
2012-10-17,104,57,47,22
2012-10-18,61,22,39,11
2012-10-19,48,22,26,18
2012-10-20,9,2,7,5
2012-10-21,15,6,9,5
2012-10-22,27,12,15,16
2012-10-23,29,10,19,3
2012-10-24,32,17,15,6
2012-10-25,22,10,12,7
2012-10-26,17,7,10,2
2012-10-27,4,1,3,0
2012-10-28,3,1,2,2
2012-10-29,2,1,1,0
2012-10-30,7,5,2,4
2012-10-31,16,10,6,8
2012-11-01,15,7,8,4
2012-11-02,12,4,8,3
2012-11-03,6,2,4,2
2012-11-04,6,6,0,3
2012-11-05,14,5,9,0
2012-11-06,18,14,4,6
2012-11-07,36,24,12,8
2012-11-08,22,15,7,6
2012-11-09,21,13,8,7
2012-11-10,7,2,5,4
2012-11-11,7,0,7,2
2012-11-12,19,7,12,3
2012-11-13,10,5,5,1
2012-11-14,37,24,13,3
2012-11-15,25,15,10,1
2012-11-16,19,8,11,1
2012-11-17,9,2,7,0
2012-11-18,10,4,6,5
2012-11-19,10,6,4,3
2012-11-20,16,11,5,7
2012-11-21,8,3,5,2
2012-11-22,1,0,1,0
2012-11-23,4,2,2,1
2012-11-25,2,1,1,1
2012-11-26,7,4,3,0
2012-11-27,8,4,4,0
2012-11-28,14,8,6,1
2012-11-29,9,3,6,0
2012-11-30,12,9,3,2
2012-12-01,2,1,1,0
2012-12-02,2,0,2,0
2012-12-03,2,1,1,0
2012-12-04,25,7,18,6
2012-12-05,23,7,16,6
2012-12-06,13,5,8,1
2012-12-07,26,8,18,3
2012-12-08,3,1,2,0
2012-12-09,6,2,4,2
2012-12-10,10,5,5,0
2012-12-11,10,5,5,2
2012-12-12,9,4,5,1
2012-12-13,3,0,3,0
2012-12-14,6,2,4,0
2012-12-15,1,1,0,0
2012-12-16,5,1,4,1
2012-12-17,13,1,12,3
2012-12-18,4,3,1,1
2012-12-19,5,1,4,1
2012-12-20,8,3,5,4
2012-12-21,15,7,8,0
2012-12-22,2,0,2,0
2012-12-23,2,2,0,0
2012-12-24,2,2,0,1
2012-12-25,4,1,3,0
2012-12-26,11,2,9,2
2012-12-27,8,4,4,1
2012-12-28,21,11,10,2
2012-12-29,6,1,5,0
2012-12-30,4,1,3,0
2012-12-31,11,8,3,1
2013-01-01,5,1,4,1
2013-01-02,13,9,4,8
2013-01-03,7,3,4,0
2013-01-04,12,7,5,2
2013-01-05,5,1,4,1
2013-01-06,2,1,1,0
2013-01-07,13,4,9,1
2013-01-08,17,5,12,2
2013-01-09,13,5,8,2
2013-01-10,6,2,4,0
2013-01-11,12,3,9,3
2013-01-14,7,2,5,2
2013-01-15,5,0,5,1
2013-01-16,7,2,5,0
2013-01-17,4,2,2,1
2013-01-18,5,2,3,1
2013-01-19,4,0,4,3
2013-01-20,4,1,3,1
2013-01-21,5,3,2,1
2013-01-22,71,30,41,29
2013-01-23,57,26,31,20
2013-01-24,22,9,13,5
2013-01-25,18,8,10,4
2013-01-26,8,4,4,4
2013-01-28,6,1,5,1
2013-01-29,29,13,16,4
2013-01-30,4,2,2,2
2013-01-31,9,6,3,2
2013-02-01,11,7,4,5
2013-02-02,1,0,1,1
2013-02-03,4,3,1,2
2013-02-04,11,5,6,1
2013-02-05,20,11,9,5
2013-02-06,8,4,4,2
2013-02-07,8,5,3,2
2013-02-08,7,3,4,1
2013-02-09,6,3,3,1
2013-02-10,4,2,2,1
2013-02-11,11,5,6,3
2013-02-12,11,3,8,6
2013-02-13,12,4,8,2
2013-02-14,4,3,1,1
2013-02-15,6,3,3,0
2013-02-19,5,4,1,0
2013-02-20,5,4,1,0
2013-02-21,6,3,3,0
2013-02-22,9,5,4,1
2013-02-23,4,3,1,0
2013-02-24,6,2,4,1
2013-02-25,16,1,15,1
2013-02-26,14,2,12,0
2013-02-27,6,3,3,4
2013-02-28,11,7,4,2
2013-03-01,21,8,13,2
2013-03-02,1,0,1,1
2013-03-03,12,2,10,0
2013-03-04,28,3,25,2
2013-03-05,31,6,25,4
2013-03-06,23,6,17,3
2013-03-07,39,6,33,4
2013-03-08,40,8,32,5
2013-03-09,16,0,16,3
2013-03-10,29,3,26,3
2013-03-11,57,10,47,3
2013-03-12,46,2,44,2
2013-03-13,46,4,42,8
2013-03-14,59,16,43,5
2013-03-15,35,8,27,2
2013-03-16,15,0,15,0
2013-03-17,7,1,6,1
2013-03-18,33,5,28,1
2013-03-19,19,4,15,0
2013-03-20,17,8,9,2
2013-03-21,23,9,14,1
2013-03-22,6,1,5,0
2013-03-23,1,0,1,0
2013-03-25,11,5,6,1
2013-03-26,12,7,5,4
2013-03-27,6,5,1,0
2013-03-28,26,12,14,3
2013-03-29,4,1,3,0
2013-03-30,2,0,2,0
2013-03-31,4,0,4,2
2013-04-01,7,3,4,0
2013-04-02,17,6,11,2
2013-04-03,6,2,4,1
2013-04-04,5,4,1,0
2013-04-05,9,3,6,0
2013-04-06,8,1,7,0
2013-04-07,5,1,4,0
2013-04-08,19,3,16,0
2013-04-09,13,4,9,1
2013-04-10,11,4,7,3
2013-04-11,10,6,4,1
2013-04-12,8,4,4,0
2013-04-13,2,2,0,0
2013-04-14,1,1,0,0
2013-04-15,12,2,10,1
2013-04-16,3,1,2,1
2013-04-17,7,3,4,1
2013-04-18,106,43,63,9
2013-04-19,122,46,76,15
2013-04-20,37,14,23,12
2013-04-21,38,12,26,17
2013-04-22,52,14,38,12
2013-04-23,40,14,26,9
2013-04-24,17,5,12,4
2013-04-25,14,5,9,2
2013-04-26,8,1,7,0
2013-04-27,8,2,6,1
2013-04-28,3,1,2,0
2013-04-29,27,9,18,3
2013-04-30,19,9,10,0
2013-05-01,15,5,10,1
2013-05-02,15,6,9,6
2013-05-03,23,12,11,7
2013-05-04,2,0,2,0
2013-05-05,2,2,0,0
2013-05-06,11,2,9,1
2013-05-07,5,2,3,1
2013-05-08,13,4,9,1
2013-05-09,3,2,1,0
2013-05-10,18,11,7,10
2013-05-11,1,0,1,0
2013-05-12,4,2,2,0
2013-05-13,10,4,6,1
2013-05-14,9,3,6,2
2013-05-15,8,0,8,0
2013-05-16,11,5,6,1
2013-05-17,7,4,3,0
2013-05-18,2,1,1,0
2013-05-19,2,0,2,0
2013-05-20,5,2,3,1
2013-05-21,4,2,2,0
2013-05-22,18,9,9,2
2013-05-23,9,5,4,2
2013-05-24,8,5,3,3
2013-05-25,1,0,1,0
2013-05-26,5,0,5,0
2013-05-27,1,0,1,0
2013-05-28,13,6,7,3
2013-05-29,11,6,5,3
2013-05-30,10,7,3,4
2013-05-31,10,3,7,3
2013-06-01,2,0,2,0
2013-06-02,3,1,2,1
2013-06-03,10,1,9,1
2013-06-04,18,9,9,2
2013-06-05,18,6,12,2
2013-06-06,4,2,2,1
2013-06-07,11,7,4,0
2013-06-08,3,1,2,1
2013-06-09,9,2,7,1
2013-06-10,9,4,5,0
2013-06-11,10,2,8,2
2013-06-12,23,8,15,2
2013-06-13,28,11,17,7
2013-06-14,22,6,16,1
2013-06-15,10,4,6,0
2013-06-16,11,3,8,0
2013-06-17,7,1,6,0
2013-06-18,14,4,10,1
2013-06-19,10,4,6,1
2013-06-20,20,6,14,6
2013-06-21,8,3,5,3
2013-06-22,10,1,9,3
2013-06-23,4,1,3,0
2013-06-24,18,8,10,1
2013-06-25,18,9,9,1
2013-06-26,18,7,11,4
2013-06-27,37,17,20,11
2013-06-28,47,23,24,5
2013-06-29,16,4,12,2
2013-06-30,8,1,7,0
2013-07-01,20,9,11,3
2013-07-02,11,5,6,1
2013-07-03,19,4,15,5
2013-07-04,9,1,8,1
2013-07-05,29,11,18,4
2013-07-06,7,1,6,0
2013-07-07,4,1,3,0
2013-07-08,16,4,12,2
2013-07-09,40,18,22,11
2013-07-10,19,6,13,3
2013-07-11,20,7,13,5
2013-07-12,11,2,9,2
2013-07-13,9,1,8,0
2013-07-14,4,1,3,0
2013-07-15,21,7,14,4
2013-07-16,20,5,15,3
2013-07-17,93,36,57,13
2013-07-18,75,30,45,5
2013-07-19,42,15,27,9
2013-07-20,12,0,12,2
2013-07-21,5,0,5,3
