Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,43,8,35,0
2012-07-23,130,28,102,0
2012-07-24,148,61,87,0
2012-07-25,110,28,82,0
2012-07-26,93,19,74,0
2012-07-27,71,26,45,0
2012-07-28,65,10,55,0
2012-07-29,32,8,24,0
2012-07-30,51,14,37,0
2012-07-31,46,13,33,0
2012-08-01,44,9,35,0
2012-08-02,56,18,38,0
2012-08-03,63,20,43,0
2012-08-04,44,9,35,0
2012-08-05,28,6,22,0
2012-08-06,57,22,35,0
2012-08-07,69,17,52,0
2012-08-08,74,23,51,0
2012-08-09,63,18,45,0
2012-08-10,74,30,44,0
2012-08-11,70,20,50,0
2012-08-12,34,6,28,0
2012-08-13,66,17,49,0
2012-08-14,106,30,76,0
2012-08-15,100,28,72,0
2012-08-16,76,25,51,0
2012-08-17,78,21,57,0
2012-08-18,53,10,43,0
2012-08-19,46,8,38,0
2012-08-20,67,21,46,0
2012-08-21,123,37,86,0
2012-08-22,178,60,118,0
2012-08-23,225,48,177,0
2012-08-24,160,48,112,0
2012-08-25,61,18,43,0
2012-08-26,77,15,62,0
2012-08-27,114,44,70,13
2012-08-28,81,25,56,13
2012-08-29,213,79,134,23
2012-08-30,176,78,98,26
2012-08-31,137,47,90,27
2012-09-01,59,14,45,5
2012-09-02,39,6,33,10
2012-09-03,68,26,42,10
2012-09-04,122,44,78,25
2012-09-05,105,34,71,16
2012-09-06,121,39,82,12
2012-09-07,184,68,116,21
2012-09-08,55,15,40,10
2012-09-09,86,25,61,27
2012-09-10,154,59,95,39
2012-09-11,104,41,63,35
2012-09-12,97,40,57,25
2012-09-13,105,47,58,26
2012-09-14,110,47,63,24
2012-09-15,108,27,81,21
2012-09-16,74,29,45,20
2012-09-17,100,30,70,21
2012-09-18,108,43,65,25
2012-09-19,116,39,77,26
2012-09-20,116,35,81,26
2012-09-21,111,39,72,18
2012-09-22,39,12,27,11
2012-09-23,43,15,28,14
2012-09-24,118,45,73,27
2012-09-25,126,40,86,19
2012-09-26,101,34,67,20
2012-09-27,72,25,47,13
2012-09-28,72,25,47,18
2012-09-29,124,28,96,17
2012-09-30,92,27,65,15
2012-10-01,121,38,83,26
2012-10-02,67,21,46,26
2012-10-03,168,67,101,43
2012-10-04,169,55,114,20
2012-10-05,128,40,88,26
2012-10-06,73,14,59,6
2012-10-07,88,19,69,31
2012-10-08,138,38,100,28
2012-10-09,277,92,185,87
2012-10-10,253,68,185,62
2012-10-11,195,46,149,55
2012-10-12,235,71,164,76
2012-10-13,88,28,60,34
2012-10-14,84,20,64,27
2012-10-15,198,40,158,48
2012-10-16,660,213,447,145
2012-10-17,384,105,279,84
2012-10-18,171,41,130,25
2012-10-19,157,42,115,23
2012-10-20,54,14,40,13
2012-10-21,88,21,67,17
2012-10-22,121,28,93,18
2012-10-23,200,53,147,37
2012-10-24,208,46,162,25
2012-10-25,106,28,78,26
2012-10-26,114,18,96,31
2012-10-27,45,10,35,2
2012-10-28,31,6,25,5
2012-10-29,38,6,32,2
2012-10-30,67,15,52,9
2012-10-31,92,25,67,18
2012-11-01,147,39,108,43
2012-11-02,157,37,120,34
2012-11-03,75,17,58,18
2012-11-04,43,15,28,17
2012-11-05,127,54,73,41
2012-11-06,176,59,117,29
2012-11-07,202,71,131,49
2012-11-08,131,40,91,14
2012-11-09,139,33,106,19
2012-11-10,32,8,24,5
2012-11-11,30,6,24,4
2012-11-12,74,27,47,19
2012-11-13,227,75,152,75
2012-11-14,205,54,151,38
2012-11-15,185,64,121,41
2012-11-16,100,26,74,21
2012-11-17,77,12,65,9
2012-11-18,32,8,24,8
2012-11-19,235,82,153,64
2012-11-20,479,175,304,164
2012-11-21,270,97,173,95
2012-11-22,90,10,80,13
2012-11-23,164,40,124,37
2012-11-24,89,22,67,17
2012-11-25,89,23,66,25
2012-11-26,120,48,72,15
2012-11-27,132,37,95,37
2012-11-28,90,32,58,25
2012-11-29,273,97,176,76
2012-11-30,163,59,104,28
2012-12-01,118,32,86,38
2012-12-02,131,37,94,31
2012-12-03,146,61,85,42
2012-12-04,193,66,127,61
2012-12-05,165,63,102,40
2012-12-06,112,38,74,28
2012-12-07,97,27,70,22
2012-12-08,46,11,35,10
2012-12-09,39,8,31,5
2012-12-10,104,31,73,24
2012-12-11,176,71,105,46
2012-12-12,128,40,88,29
2012-12-13,117,33,84,15
2012-12-14,110,54,56,8
2012-12-15,43,15,28,0
2012-12-16,39,9,30,14
2012-12-17,109,36,73,21
2012-12-18,143,59,84,39
2012-12-19,134,36,98,34
2012-12-20,118,64,54,32
2012-12-21,155,45,110,35
2012-12-22,71,21,50,19
2012-12-23,128,24,104,19
2012-12-24,116,35,81,26
2012-12-25,79,20,59,24
2012-12-26,106,32,74,7
2012-12-27,178,56,122,22
2012-12-28,236,69,167,30
2012-12-29,79,26,53,15
2012-12-30,157,44,113,36
2012-12-31,109,46,63,23
2013-01-01,112,38,74,27
2013-01-02,128,32,96,24
2013-01-03,138,40,98,18
2013-01-04,156,58,98,42
2013-01-05,116,31,85,19
2013-01-06,118,34,84,18
2013-01-07,129,37,92,17
2013-01-08,189,73,116,28
2013-01-09,235,85,150,46
2013-01-10,152,45,107,29
2013-01-11,124,38,86,28
2013-01-12,65,22,43,12
2013-01-13,33,14,19,8
2013-01-14,100,36,64,19
2013-01-15,85,25,60,23
2013-01-16,114,35,79,21
2013-01-17,553,238,315,127
2013-01-18,637,222,415,194
2013-01-19,103,19,84,25
2013-01-20,104,34,70,22
2013-01-21,132,31,101,28
2013-01-22,165,48,117,36
2013-01-23,168,58,110,33
2013-01-24,189,49,140,33
2013-01-25,214,66,148,64
2013-01-26,91,20,71,16
2013-01-27,40,11,29,12
2013-01-28,105,38,67,21
2013-01-29,111,24,87,17
2013-01-30,101,35,66,20
2013-01-31,123,37,86,28
2013-02-01,93,27,66,7
2013-02-02,52,16,36,7
2013-02-03,54,15,39,16
2013-02-04,70,22,48,9
2013-02-05,164,51,113,35
2013-02-06,137,41,96,40
2013-02-07,164,42,122,28
2013-02-08,107,34,73,25
2013-02-09,44,12,32,21
2013-02-10,49,9,40,17
2013-02-11,104,24,80,30
2013-02-12,123,34,89,28
2013-02-13,108,28,80,26
2013-02-14,101,18,83,13
2013-02-15,111,27,84,21
2013-02-16,57,14,43,15
2013-02-17,66,10,56,17
2013-02-18,84,16,68,13
2013-02-19,121,35,86,24
2013-02-20,165,51,114,22
2013-02-21,281,88,193,25
2013-02-22,183,62,121,30
2013-02-23,72,12,60,19
2013-02-24,66,17,49,16
2013-02-25,192,49,143,30
2013-02-26,189,44,145,26
2013-02-27,146,30,116,25
2013-02-28,136,28,108,13
2013-03-01,136,30,106,17
2013-03-02,51,8,43,5
2013-03-03,68,11,57,7
2013-03-04,135,35,100,18
2013-03-05,174,56,118,12
2013-03-06,147,30,117,11
2013-03-07,144,36,108,9
2013-03-08,180,29,151,12
2013-03-09,72,10,62,4
2013-03-10,56,13,43,6
2013-03-11,136,24,112,19
2013-03-12,101,26,75,7
2013-03-13,152,27,125,16
2013-03-14,201,48,153,18
2013-03-15,187,47,140,14
2013-03-16,60,15,45,10
2013-03-17,99,24,75,15
2013-03-18,111,32,79,8
2013-03-19,191,61,130,21
2013-03-20,155,48,107,25
2013-03-21,218,88,130,19
2013-03-22,130,41,89,8
2013-03-23,49,11,38,7
2013-03-24,63,17,46,2
2013-03-25,115,31,84,8
2013-03-26,139,42,97,21
2013-03-27,114,29,85,9
2013-03-28,114,29,85,8
2013-03-29,96,22,74,18
2013-03-30,79,20,59,20
2013-03-31,154,38,116,39
2013-04-01,300,82,218,53
2013-04-02,191,59,132,28
2013-04-03,227,55,172,39
2013-04-04,198,53,145,26
2013-04-05,246,66,180,38
2013-04-06,70,18,52,9
2013-04-07,106,24,82,21
2013-04-08,154,33,121,30
2013-04-09,126,50,76,15
2013-04-10,257,96,161,18
2013-04-11,282,101,181,48
2013-04-12,237,55,182,31
2013-04-13,133,26,107,28
2013-04-14,179,32,147,41
2013-04-15,137,33,104,20
2013-04-16,341,114,227,53
2013-04-17,240,91,149,35
2013-04-18,165,54,111,14
2013-04-19,92,44,48,12
2013-04-20,24,7,17,2
2013-04-21,44,13,31,2
2013-04-22,86,27,59,5
2013-04-23,193,72,121,12
2013-04-24,117,36,81,8
2013-04-25,146,46,100,15
2013-04-26,125,41,84,9
2013-04-27,95,26,69,5
2013-04-28,97,16,81,7
2013-04-29,159,56,103,12
2013-04-30,222,59,163,21
2013-05-01,255,87,168,14
2013-05-02,250,82,168,15
2013-05-03,263,87,176,9
2013-05-04,92,19,73,6
2013-05-05,155,29,126,6
2013-05-06,222,66,156,6
2013-05-07,275,78,197,14
2013-05-08,259,69,190,8
2013-05-09,158,34,124,6
2013-05-10,153,34,119,11
2013-05-11,42,8,34,5
2013-05-12,84,17,67,3
2013-05-13,267,64,203,14
2013-05-14,231,92,139,9
2013-05-15,220,72,148,6
2013-05-16,220,73,147,4
2013-05-17,168,53,115,2
2013-05-18,67,24,43,1
2013-05-19,50,16,34,5
2013-05-20,107,34,73,10
2013-05-21,144,55,89,8
2013-05-22,169,57,112,10
2013-05-23,125,50,75,8
2013-05-24,171,59,112,10
2013-05-25,55,6,49,3
2013-05-26,57,7,50,2
2013-05-27,64,19,45,2
2013-05-28,136,32,104,4
2013-05-29,118,35,83,6
2013-05-30,130,54,76,1
2013-05-31,169,65,104,2
2013-06-01,57,26,31,0
2013-06-02,66,21,45,6
2013-06-03,275,90,185,16
2013-06-04,218,80,138,21
2013-06-05,322,127,195,14
2013-06-06,238,85,153,15
2013-06-07,282,112,170,20
2013-06-08,51,13,38,6
2013-06-09,91,17,74,4
2013-06-10,149,58,91,16
2013-06-11,174,55,119,19
2013-06-12,195,47,148,11
2013-06-13,160,39,121,4
2013-06-14,147,30,117,3
2013-06-15,88,15,73,1
2013-06-16,83,19,64,3
2013-06-17,115,39,76,7
2013-06-18,194,46,148,11
2013-06-19,143,47,96,9
2013-06-20,212,70,142,7
2013-06-21,190,51,139,16
2013-06-22,99,18,81,10
2013-06-23,75,17,58,6
2013-06-24,310,106,204,16
2013-06-25,211,68,143,19
2013-06-26,150,48,102,13
2013-06-27,121,40,81,10
2013-06-28,134,49,85,10
2013-06-29,86,22,64,4
2013-06-30,49,14,35,4
2013-07-01,307,74,233,20
2013-07-02,220,50,170,9
2013-07-03,144,47,97,3
2013-07-04,76,21,55,1
2013-07-05,99,27,72,4
2013-07-06,32,8,24,2
2013-07-07,143,35,108,7
2013-07-08,425,136,289,25
2013-07-09,256,77,179,34
2013-07-10,319,71,248,35
2013-07-11,201,53,148,10
2013-07-12,122,34,88,11
2013-07-13,58,16,42,4
2013-07-14,84,19,65,1
2013-07-15,194,30,164,11
2013-07-16,264,55,209,21
2013-07-17,487,176,311,35
2013-07-18,381,117,264,43
2013-07-19,331,93,238,11
2013-07-20,76,14,62,8
2013-07-21,57,16,41,5
2013-07-22,4,0,4,0
