Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,1,0,1,0
2012-07-23,3,1,2,0
2012-07-24,13,2,11,0
2012-07-25,5,0,5,0
2012-07-26,16,1,15,0
2012-07-27,11,1,10,0
2012-07-28,1,1,0,0
2012-07-29,4,3,1,0
2012-07-30,17,4,13,0
2012-07-31,9,4,5,0
2012-08-01,3,3,0,0
2012-08-02,8,0,8,0
2012-08-03,7,2,5,0
2012-08-04,6,0,6,0
2012-08-05,3,2,1,0
2012-08-06,12,3,9,0
2012-08-07,21,5,16,0
2012-08-08,12,4,8,0
2012-08-09,9,1,8,0
2012-08-10,17,5,12,0
2012-08-11,6,1,5,0
2012-08-12,15,4,11,0
2012-08-13,49,8,41,0
2012-08-14,17,4,13,0
2012-08-15,8,1,7,0
2012-08-16,14,6,8,0
2012-08-17,6,0,6,0
2012-08-18,2,0,2,0
2012-08-19,3,1,2,0
2012-08-20,4,1,3,0
2012-08-21,5,3,2,0
2012-08-22,3,2,1,0
2012-08-23,8,1,7,0
2012-08-24,6,0,6,0
2012-08-25,1,0,1,0
2012-08-26,1,0,1,0
2012-08-27,10,2,8,7
2012-08-28,5,0,5,5
2012-08-29,17,3,14,3
2012-08-30,15,2,13,3
2012-08-31,8,2,6,4
2012-09-01,2,1,1,1
2012-09-02,1,1,0,0
2012-09-03,2,0,2,0
2012-09-04,5,4,1,2
2012-09-05,7,3,4,2
2012-09-06,2,1,1,0
2012-09-07,3,2,1,2
2012-09-08,1,1,0,1
2012-09-09,2,2,0,0
2012-09-10,4,1,3,2
2012-09-11,4,2,2,2
2012-09-12,4,3,1,2
2012-09-13,3,0,3,3
2012-09-14,1,1,0,0
2012-09-15,1,0,1,1
2012-09-17,3,3,0,3
2012-09-18,1,1,0,0
2012-09-20,4,1,3,0
2012-09-21,20,4,16,2
2012-09-22,3,1,2,2
2012-09-23,1,0,1,1
2012-09-25,4,1,3,0
2012-09-28,1,1,0,0
2012-09-29,3,2,1,2
2012-10-01,6,2,4,2
2012-10-02,3,2,1,0
2012-10-03,2,1,1,0
2012-10-04,1,0,1,1
2012-10-05,1,1,0,0
2012-10-06,2,1,1,1
2012-10-08,6,1,5,1
2012-10-09,4,0,4,3
2012-10-10,4,4,0,2
2012-10-11,6,3,3,1
2012-10-12,6,2,4,1
2012-10-13,2,0,2,0
2012-10-15,8,6,2,4
2012-10-16,32,7,25,5
2012-10-17,5,3,2,2
2012-10-18,4,3,1,0
2012-10-19,4,0,4,0
2012-10-20,2,1,1,1
2012-10-21,4,1,3,0
2012-10-22,3,1,2,2
2012-10-23,8,3,5,3
2012-10-24,2,0,2,1
2012-10-25,1,1,0,1
2012-10-26,7,4,3,6
2012-10-27,4,0,4,0
2012-10-31,6,3,3,3
2012-11-01,2,1,1,1
2012-11-02,2,2,0,1
2012-11-03,2,1,1,2
2012-11-06,3,0,3,1
2012-11-07,2,1,1,1
2012-11-08,4,0,4,2
2012-11-09,5,2,3,3
2012-11-11,1,0,1,0
2012-11-12,1,0,1,0
2012-11-13,7,0,7,3
2012-11-14,5,2,3,2
2012-11-15,4,3,1,1
2012-11-16,4,3,1,3
2012-11-18,3,0,3,2
2012-11-19,4,1,3,1
2012-11-20,4,2,2,2
2012-11-21,5,2,3,3
2012-11-22,1,0,1,0
2012-11-25,2,1,1,2
2012-11-26,2,0,2,0
2012-11-27,1,0,1,0
2012-11-29,2,2,0,1
2012-11-30,2,1,1,2
2012-12-03,1,0,1,1
2012-12-04,1,1,0,1
2012-12-05,3,2,1,2
2012-12-07,2,0,2,0
2012-12-09,2,1,1,1
2012-12-10,2,0,2,0
2012-12-11,1,0,1,0
2012-12-12,8,3,5,2
2012-12-13,2,0,2,0
2012-12-14,2,0,2,0
2012-12-15,2,1,1,1
2012-12-16,2,0,2,0
2012-12-17,2,0,2,2
2012-12-21,3,1,2,2
2012-12-26,5,2,3,2
2012-12-27,10,1,9,1
2012-12-28,10,3,7,5
2012-12-30,3,0,3,3
2012-12-31,5,0,5,2
2013-01-01,2,0,2,1
2013-01-02,4,2,2,1
2013-01-03,1,0,1,0
2013-01-04,1,0,1,1
2013-01-05,3,1,2,1
2013-01-06,3,1,2,1
2013-01-07,1,0,1,0
2013-01-08,3,0,3,2
2013-01-09,6,1,5,2
2013-01-10,7,2,5,4
2013-01-11,6,0,6,0
2013-01-14,8,1,7,0
2013-01-15,7,1,6,0
2013-01-16,4,0,4,1
2013-01-17,6,1,5,0
2013-01-18,4,2,2,0
2013-01-19,6,1,5,2
2013-01-20,2,0,2,0
2013-01-21,14,1,13,5
2013-01-22,14,6,8,2
2013-01-23,9,0,9,0
2013-01-24,7,0,7,0
2013-01-25,10,2,8,0
2013-01-26,5,1,4,2
2013-01-27,4,1,3,1
2013-01-28,9,3,6,1
2013-01-29,6,3,3,2
2013-01-30,2,0,2,0
2013-01-31,6,2,4,2
2013-02-01,7,2,5,3
2013-02-03,2,1,1,1
2013-02-04,6,1,5,1
2013-02-05,13,0,13,2
2013-02-06,13,2,11,4
2013-02-07,15,3,12,3
2013-02-08,7,2,5,3
2013-02-09,3,0,3,0
2013-02-10,1,1,0,0
2013-02-11,6,1,5,3
2013-02-12,119,48,71,89
2013-02-13,56,21,35,32
2013-02-14,23,9,14,9
2013-02-15,15,7,8,4
2013-02-17,10,1,9,1
2013-02-18,8,1,7,1
2013-02-19,12,4,8,3
2013-02-20,7,2,5,2
2013-02-21,12,4,8,3
2013-02-22,16,6,10,7
2013-02-23,4,1,3,0
2013-02-24,3,1,2,0
2013-02-25,9,0,9,2
2013-02-26,16,1,15,2
2013-02-27,13,1,12,1
2013-02-28,9,2,7,1
2013-03-01,7,3,4,1
2013-03-03,1,1,0,0
2013-03-04,4,0,4,0
2013-03-05,8,1,7,1
2013-03-06,15,0,15,3
2013-03-07,15,0,15,1
2013-03-08,14,0,14,1
2013-03-09,5,0,5,0
2013-03-10,1,1,0,0
2013-03-11,5,1,4,0
2013-03-12,11,3,8,1
2013-03-13,1,0,1,0
2013-03-14,5,0,5,1
2013-03-15,7,2,5,1
2013-03-17,1,0,1,0
2013-03-18,4,0,4,1
2013-03-19,10,1,9,0
2013-03-20,19,2,17,0
2013-03-21,9,5,4,1
2013-03-22,3,1,2,0
2013-03-23,1,0,1,0
2013-03-24,4,1,3,0
2013-03-25,9,3,6,1
2013-03-26,15,0,15,0
2013-03-27,16,1,15,1
2013-03-28,9,1,8,5
2013-03-29,4,0,4,3
2013-04-01,3,1,2,0
2013-04-02,4,3,1,0
2013-04-03,14,1,13,6
2013-04-04,10,0,10,4
2013-04-05,9,0,9,5
2013-04-08,11,1,10,5
2013-04-09,17,1,16,4
2013-04-10,14,1,13,1
2013-04-11,4,0,4,0
2013-04-12,4,1,3,0
2013-04-13,1,0,1,0
2013-04-15,4,0,4,3
2013-04-16,25,7,18,3
2013-04-17,5,3,2,0
2013-04-18,3,3,0,0
2013-04-19,10,2,8,0
2013-04-23,5,2,3,0
2013-04-24,4,2,2,1
2013-04-25,6,3,3,1
2013-04-26,5,0,5,1
2013-04-29,4,1,3,0
2013-04-30,4,3,1,4
2013-05-01,3,2,1,0
2013-05-02,2,1,1,1
2013-05-05,2,1,1,1
2013-05-07,3,0,3,0
2013-05-08,2,2,0,0
2013-05-09,2,0,2,2
2013-05-10,4,1,3,1
2013-05-12,1,0,1,0
2013-05-14,3,3,0,0
2013-05-15,10,8,2,0
2013-05-16,4,3,1,1
2013-05-17,3,0,3,1
2013-05-18,1,0,1,1
2013-05-21,5,3,2,1
2013-05-22,1,1,0,0
2013-05-23,1,1,0,0
2013-05-24,4,1,3,2
2013-05-29,4,3,1,1
2013-05-30,8,2,6,0
2013-05-31,12,5,7,0
2013-06-01,3,1,2,1
2013-06-02,1,0,1,0
2013-06-03,6,3,3,0
2013-06-04,3,1,2,1
2013-06-05,7,1,6,0
2013-06-06,2,2,0,0
2013-06-07,2,1,1,1
2013-06-08,3,1,2,1
2013-06-09,1,0,1,1
2013-06-10,6,4,2,2
2013-06-11,13,10,3,1
2013-06-12,9,4,5,1
2013-06-13,7,3,4,1
2013-06-14,6,2,4,2
2013-06-15,4,0,4,1
2013-06-17,4,1,3,2
2013-06-18,1,0,1,1
2013-06-19,5,3,2,2
2013-06-20,9,4,5,2
2013-06-21,5,2,3,1
2013-06-22,1,0,1,1
2013-06-23,4,0,4,1
2013-06-24,2,1,1,0
2013-06-25,7,3,4,0
2013-06-26,4,3,1,0
2013-06-27,12,5,7,5
2013-06-28,2,2,0,1
2013-07-01,4,2,2,1
2013-07-02,5,4,1,2
2013-07-03,1,0,1,0
2013-07-04,2,0,2,0
2013-07-05,5,3,2,2
2013-07-06,1,0,1,1
2013-07-08,1,0,1,0
2013-07-09,1,1,0,1
2013-07-10,1,1,0,0
2013-07-11,1,1,0,0
2013-07-12,2,2,0,1
2013-07-13,2,0,2,0
2013-07-14,1,0,1,0
2013-07-15,6,2,4,3
2013-07-16,70,30,40,17
2013-07-17,25,4,21,11
2013-07-18,20,8,12,13
2013-07-19,9,4,5,5
2013-07-20,2,0,2,0
