Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,33,3,30,0
2012-07-23,109,36,73,0
2012-07-24,75,21,54,0
2012-07-25,49,10,39,0
2012-07-26,63,20,43,0
2012-07-27,31,7,24,0
2012-07-28,39,7,32,0
2012-07-29,40,6,34,0
2012-07-30,62,18,44,0
2012-07-31,57,14,43,0
2012-08-01,39,7,32,0
2012-08-02,45,5,40,0
2012-08-03,60,14,46,0
2012-08-04,19,1,18,0
2012-08-05,45,6,39,0
2012-08-06,47,13,34,0
2012-08-07,71,19,52,0
2012-08-08,58,14,44,0
2012-08-09,217,79,138,0
2012-08-10,260,100,160,0
2012-08-11,78,18,60,0
2012-08-12,59,9,50,0
2012-08-13,76,29,47,0
2012-08-14,106,29,77,0
2012-08-15,116,34,82,0
2012-08-16,106,26,80,0
2012-08-17,87,21,66,0
2012-08-18,48,11,37,0
2012-08-19,50,9,41,0
2012-08-20,73,22,51,0
2012-08-21,110,36,74,0
2012-08-22,45,21,24,0
2012-08-23,98,23,75,0
2012-08-24,116,24,92,0
2012-08-25,41,12,29,0
2012-08-26,70,5,65,0
2012-08-27,120,40,80,18
2012-08-28,52,15,37,5
2012-08-29,38,15,23,4
2012-08-30,38,17,21,4
2012-08-31,51,22,29,5
2012-09-01,47,11,36,0
2012-09-02,32,4,28,2
2012-09-03,35,4,31,1
2012-09-04,106,42,64,17
2012-09-05,50,19,31,7
2012-09-06,112,41,71,16
2012-09-07,102,48,54,17
2012-09-08,35,8,27,1
2012-09-09,39,11,28,1
2012-09-10,47,17,30,10
2012-09-11,55,34,21,3
2012-09-12,37,9,28,0
2012-09-13,48,24,24,11
2012-09-14,43,16,27,3
2012-09-15,34,8,26,2
2012-09-16,26,2,24,1
2012-09-17,68,28,40,13
2012-09-18,43,11,32,4
2012-09-19,22,7,15,2
2012-09-20,45,8,37,9
2012-09-21,34,13,21,2
2012-09-22,26,3,23,2
2012-09-23,22,6,16,2
2012-09-24,46,11,35,9
2012-09-25,39,16,23,8
2012-09-26,30,7,23,4
2012-09-27,43,12,31,3
2012-09-28,58,15,43,3
2012-09-29,34,7,27,3
2012-09-30,58,9,49,5
2012-10-01,64,14,50,10
2012-10-02,41,21,20,7
2012-10-03,55,33,22,15
2012-10-04,66,20,46,7
2012-10-05,38,10,28,5
2012-10-06,20,6,14,5
2012-10-07,27,5,22,4
2012-10-08,33,11,22,5
2012-10-09,40,11,29,4
2012-10-10,50,22,28,17
2012-10-11,53,19,34,15
2012-10-12,54,14,40,8
2012-10-13,24,4,20,7
2012-10-14,28,2,26,4
2012-10-15,45,14,31,7
2012-10-16,61,19,42,6
2012-10-17,38,11,27,7
2012-10-18,23,10,13,2
2012-10-19,80,25,55,13
2012-10-20,16,7,9,2
2012-10-21,28,6,22,2
2012-10-22,63,26,37,6
2012-10-23,42,6,36,8
2012-10-24,38,12,26,7
2012-10-25,45,8,37,3
2012-10-26,30,9,21,7
2012-10-27,28,5,23,2
2012-10-28,21,4,17,1
2012-10-29,37,7,30,7
2012-10-30,20,5,15,3
2012-10-31,28,11,17,5
2012-11-01,21,8,13,7
2012-11-02,10,3,7,2
2012-11-03,18,1,17,0
2012-11-04,24,4,20,2
2012-11-05,36,9,27,7
2012-11-06,15,4,11,3
2012-11-07,20,6,14,2
2012-11-08,83,25,58,17
2012-11-09,83,25,58,18
2012-11-10,44,9,35,7
2012-11-11,37,12,25,9
2012-11-12,64,21,43,17
2012-11-13,35,7,28,2
2012-11-14,55,12,43,9
2012-11-15,47,9,38,2
2012-11-16,55,12,43,7
2012-11-17,46,6,40,2
2012-11-18,50,8,42,5
2012-11-19,50,10,40,3
2012-11-20,42,12,30,5
2012-11-21,48,9,39,5
2012-11-22,20,4,16,4
2012-11-23,39,12,27,7
2012-11-24,19,2,17,5
2012-11-25,23,5,18,4
2012-11-26,37,12,25,11
2012-11-27,73,14,59,22
2012-11-28,39,6,33,9
2012-11-29,35,9,26,10
2012-11-30,42,12,30,16
2012-12-01,16,5,11,2
2012-12-02,23,8,15,3
2012-12-03,64,13,51,21
2012-12-04,55,13,42,28
2012-12-05,70,17,53,25
2012-12-06,37,8,29,13
2012-12-07,29,10,19,5
2012-12-08,24,8,16,6
2012-12-09,24,3,21,2
2012-12-10,56,13,43,15
2012-12-11,32,8,24,12
2012-12-12,38,5,33,15
2012-12-13,47,11,36,15
2012-12-14,41,11,30,15
2012-12-15,15,6,9,5
2012-12-16,30,3,27,8
2012-12-17,33,5,28,8
2012-12-18,70,21,49,8
2012-12-19,61,13,48,10
2012-12-20,46,18,28,4
2012-12-21,32,8,24,4
2012-12-22,21,3,18,5
2012-12-23,12,1,11,2
2012-12-24,34,8,26,5
2012-12-25,42,5,37,7
2012-12-26,41,9,32,5
2012-12-27,64,10,54,4
2012-12-28,43,6,37,1
2012-12-29,16,1,15,4
2012-12-30,13,3,10,4
2012-12-31,65,15,50,4
2013-01-01,30,8,22,11
2013-01-02,118,25,93,22
2013-01-03,74,14,60,8
2013-01-04,63,22,41,18
2013-01-05,44,4,40,13
2013-01-06,44,13,31,9
2013-01-07,209,45,164,33
2013-01-08,111,26,85,24
2013-01-09,144,42,102,37
2013-01-10,83,26,57,17
2013-01-11,92,34,58,29
2013-01-12,35,6,29,5
2013-01-13,36,8,28,7
2013-01-14,71,15,56,11
2013-01-15,108,26,82,18
2013-01-16,64,20,44,5
2013-01-17,74,19,55,13
2013-01-18,102,31,71,18
2013-01-19,33,3,30,8
2013-01-20,37,10,27,5
2013-01-21,20,3,17,1
2013-01-22,70,19,51,15
2013-01-23,79,20,59,24
2013-01-24,54,19,35,10
2013-01-25,61,19,42,14
2013-01-26,23,4,19,2
2013-01-27,28,3,25,2
2013-01-28,61,10,51,10
2013-01-29,83,23,60,26
2013-01-30,45,13,32,13
2013-01-31,73,20,53,20
2013-02-01,112,33,79,29
2013-02-02,48,17,31,15
2013-02-03,45,12,33,15
2013-02-04,96,23,73,22
2013-02-05,103,27,76,29
2013-02-06,80,20,60,20
2013-02-07,85,29,56,19
2013-02-08,116,34,82,37
2013-02-09,56,13,43,16
2013-02-10,31,4,27,11
2013-02-11,131,27,104,27
2013-02-12,110,27,83,30
2013-02-13,311,93,218,72
2013-02-14,240,73,167,57
2013-02-15,138,33,105,25
2013-02-16,56,6,50,7
2013-02-17,36,8,28,1
2013-02-18,23,8,15,2
2013-02-19,135,43,92,18
2013-02-20,103,34,69,24
2013-02-21,139,37,102,29
2013-02-22,50,11,39,14
2013-02-23,36,3,33,11
2013-02-24,42,14,28,10
2013-02-25,98,21,77,17
2013-02-26,92,22,70,26
2013-02-27,67,19,48,15
2013-02-28,76,16,60,13
2013-03-01,102,14,88,26
2013-03-02,45,6,39,6
2013-03-03,63,4,59,7
2013-03-04,53,6,47,5
2013-03-05,70,9,61,13
2013-03-06,81,13,68,19
2013-03-07,125,17,108,31
2013-03-08,45,12,33,6
2013-03-09,36,5,31,7
2013-03-10,14,1,13,1
2013-03-11,59,15,44,18
2013-03-12,74,20,54,21
2013-03-13,92,25,67,32
2013-03-14,102,23,79,18
2013-03-15,125,31,94,29
2013-03-16,41,6,35,13
2013-03-17,48,9,39,16
2013-03-18,60,15,45,21
2013-03-19,152,40,112,30
2013-03-20,89,32,57,21
2013-03-21,82,23,59,17
2013-03-22,62,14,48,21
2013-03-23,31,7,24,8
2013-03-24,24,7,17,5
2013-03-25,46,10,36,8
2013-03-26,79,16,63,14
2013-03-27,59,12,47,17
2013-03-28,46,11,35,7
2013-03-29,14,5,9,1
2013-03-30,15,4,11,3
2013-03-31,4,2,2,0
2013-04-01,72,18,54,18
2013-04-02,56,17,39,11
2013-04-03,72,19,53,11
2013-04-04,47,14,33,12
2013-04-05,44,8,36,9
2013-04-06,15,1,14,4
2013-04-07,12,3,9,4
2013-04-08,40,8,32,9
2013-04-09,32,8,24,7
2013-04-10,70,15,55,12
2013-04-11,149,33,116,22
2013-04-12,74,12,62,16
2013-04-13,29,7,22,4
2013-04-14,11,3,8,2
2013-04-15,25,5,20,7
2013-04-16,20,6,14,7
2013-04-17,22,4,18,8
2013-04-18,15,6,9,4
2013-04-19,23,5,18,6
2013-04-20,26,8,18,6
2013-04-21,10,0,10,1
2013-04-22,54,14,40,5
2013-04-23,41,17,24,4
2013-04-24,51,16,35,4
2013-04-25,103,23,80,16
2013-04-26,69,12,57,3
2013-04-27,31,7,24,2
2013-04-28,22,5,17,4
2013-04-29,86,18,68,5
2013-04-30,141,32,109,9
2013-05-01,68,21,47,4
2013-05-02,72,19,53,5
2013-05-03,80,21,59,5
2013-05-04,21,3,18,0
2013-05-05,29,6,23,1
2013-05-06,73,15,58,1
2013-05-07,52,16,36,3
2013-05-08,77,21,56,10
2013-05-09,135,43,92,10
2013-05-10,141,41,100,16
2013-05-11,32,8,24,0
2013-05-12,19,5,14,2
2013-05-13,88,31,57,6
2013-05-14,112,25,87,13
2013-05-15,55,15,40,4
2013-05-16,44,10,34,3
2013-05-17,38,10,28,3
2013-05-18,19,2,17,1
2013-05-19,21,4,17,0
2013-05-20,34,8,26,1
2013-05-21,25,10,15,1
2013-05-22,60,17,43,0
2013-05-23,68,19,49,3
2013-05-24,40,8,32,2
2013-05-25,22,4,18,0
2013-05-26,9,1,8,1
2013-05-27,18,4,14,2
2013-05-28,23,5,18,0
2013-05-29,15,4,11,1
2013-05-30,25,5,20,1
2013-05-31,20,7,13,1
2013-06-01,20,2,18,3
2013-06-02,10,3,7,0
2013-06-03,56,18,38,1
2013-06-04,54,14,40,3
2013-06-05,111,28,83,4
2013-06-06,66,16,50,2
2013-06-07,26,8,18,2
2013-06-08,7,1,6,0
2013-06-09,9,3,6,0
2013-06-10,61,25,36,4
2013-06-11,58,15,43,0
2013-06-12,45,19,26,3
2013-06-13,49,12,37,5
2013-06-14,30,11,19,2
2013-06-15,10,1,9,1
2013-06-16,21,9,12,0
2013-06-17,51,14,37,1
2013-06-18,117,31,86,6
2013-06-19,165,51,114,6
2013-06-20,51,17,34,5
2013-06-21,54,21,33,1
2013-06-22,1,0,1,0
2013-06-23,4,1,3,1
2013-06-24,52,24,28,0
2013-06-25,52,17,35,1
2013-06-26,71,27,44,4
2013-06-27,42,19,23,8
2013-06-28,52,17,35,1
2013-06-29,8,3,5,1
2013-06-30,13,3,10,0
2013-07-01,40,10,30,1
2013-07-02,26,8,18,3
2013-07-03,42,10,32,0
2013-07-04,26,7,19,1
2013-07-05,56,19,37,0
2013-07-06,12,7,5,0
2013-07-07,14,8,6,0
2013-07-08,28,15,13,0
2013-07-09,16,8,8,0
2013-07-10,26,12,14,1
2013-07-11,66,27,39,1
2013-07-12,15,7,8,0
2013-07-13,8,2,6,1
2013-07-14,7,2,5,3
2013-07-15,43,14,29,4
2013-07-16,24,12,12,1
2013-07-17,76,32,44,0
2013-07-18,70,25,45,1
2013-07-19,35,8,27,3
2013-07-20,8,1,7,1
2013-07-21,4,2,2,0
2013-07-22,2,1,1,0
