Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,122,21,101,0
2012-07-23,123,25,98,0
2012-07-24,120,26,94,0
2012-07-25,122,12,110,0
2012-07-26,69,7,62,0
2012-07-27,75,21,54,0
2012-07-28,99,17,82,0
2012-07-29,71,22,49,0
2012-07-30,71,12,59,0
2012-07-31,89,16,73,0
2012-08-01,136,35,101,0
2012-08-02,99,14,85,0
2012-08-03,106,24,82,0
2012-08-04,45,11,34,0
2012-08-05,37,13,24,0
2012-08-06,72,15,57,0
2012-08-07,72,21,51,0
2012-08-08,100,24,76,0
2012-08-09,64,14,50,0
2012-08-10,80,18,62,0
2012-08-11,45,19,26,0
2012-08-12,160,54,106,0
2012-08-13,169,41,128,0
2012-08-14,125,28,97,0
2012-08-15,91,19,72,0
2012-08-16,111,35,76,0
2012-08-17,90,18,72,0
2012-08-18,29,6,23,0
2012-08-19,58,15,43,0
2012-08-20,55,10,45,0
2012-08-21,100,19,81,0
2012-08-22,67,26,41,0
2012-08-23,145,29,116,0
2012-08-24,140,44,96,0
2012-08-25,102,20,82,0
2012-08-26,38,11,27,0
2012-08-27,65,22,43,2
2012-08-28,76,23,53,1
2012-08-29,66,17,49,7
2012-08-30,63,21,42,0
2012-08-31,77,24,53,1
2012-09-01,15,7,8,0
2012-09-02,17,10,7,2
2012-09-03,29,10,19,2
2012-09-04,108,25,83,24
2012-09-05,92,27,65,12
2012-09-06,58,25,33,8
2012-09-07,44,15,29,3
2012-09-08,26,11,15,1
2012-09-09,16,7,9,0
2012-09-10,42,8,34,1
2012-09-11,38,8,30,1
2012-09-12,43,12,31,0
2012-09-13,52,15,37,15
2012-09-14,54,12,42,12
2012-09-15,48,10,38,9
2012-09-16,30,4,26,13
2012-09-17,41,6,35,19
2012-09-18,85,26,59,5
2012-09-19,72,18,54,10
2012-09-20,115,54,61,26
2012-09-21,57,18,39,5
2012-09-22,63,15,48,16
2012-09-23,25,11,14,5
2012-09-24,59,19,40,11
2012-09-25,46,15,31,4
2012-09-26,87,22,65,29
2012-09-27,39,12,27,4
2012-09-28,66,16,50,13
2012-09-29,35,13,22,12
2012-09-30,43,20,23,20
2012-10-01,80,17,63,16
2012-10-02,100,39,61,33
2012-10-03,106,32,74,21
2012-10-04,110,52,58,30
2012-10-05,96,27,69,14
2012-10-06,53,25,28,10
2012-10-07,39,20,19,14
2012-10-08,59,22,37,12
2012-10-09,87,30,57,29
2012-10-10,70,26,44,21
2012-10-11,129,53,76,63
2012-10-12,114,55,59,24
2012-10-13,32,11,21,14
2012-10-14,30,12,18,6
2012-10-15,84,28,56,26
2012-10-16,117,42,75,41
2012-10-17,83,33,50,26
2012-10-18,89,33,56,15
2012-10-19,79,31,48,13
2012-10-20,32,11,21,3
2012-10-21,23,5,18,3
2012-10-22,37,9,28,1
2012-10-23,90,28,62,1
2012-10-24,98,34,64,13
2012-10-25,85,35,50,4
2012-10-26,70,26,44,1
2012-10-27,85,52,33,0
2012-10-28,62,30,32,4
2012-10-29,78,29,49,5
2012-10-30,80,38,42,0
2012-10-31,55,24,31,0
2012-11-01,73,25,48,0
2012-11-02,84,39,45,2
2012-11-03,47,16,31,0
2012-11-04,47,18,29,0
2012-11-05,46,20,26,0
2012-11-06,63,23,40,1
2012-11-07,95,41,54,0
2012-11-08,33,14,19,0
2012-11-09,35,15,20,0
2012-11-10,28,8,20,6
2012-11-11,6,5,1,0
2012-11-12,60,23,37,0
2012-11-13,38,11,27,0
2012-11-14,42,21,21,1
2012-11-15,49,20,29,0
2012-11-16,37,11,26,0
2012-11-17,20,2,18,10
2012-11-18,16,10,6,0
2012-11-19,15,4,11,1
2012-11-20,27,13,14,1
2012-11-21,24,7,17,2
2012-11-22,13,6,7,4
2012-11-23,9,2,7,0
2012-11-24,5,1,4,0
2012-11-25,6,3,3,0
2012-11-26,12,7,5,0
2012-11-27,56,15,41,9
2012-11-28,38,14,24,1
2012-11-29,55,15,40,5
2012-11-30,28,6,22,4
2012-12-01,48,9,39,13
2012-12-02,26,9,17,6
2012-12-03,89,28,61,5
2012-12-04,84,27,57,12
2012-12-05,47,14,33,1
2012-12-06,102,34,68,18
2012-12-07,54,14,40,10
2012-12-08,28,10,18,9
2012-12-09,24,10,14,5
2012-12-10,56,13,43,2
2012-12-11,77,20,57,9
2012-12-12,68,19,49,2
2012-12-13,55,10,45,1
2012-12-14,20,4,16,5
2012-12-15,15,2,13,0
2012-12-16,52,15,37,15
2012-12-17,94,25,69,1
2012-12-18,88,39,49,15
2012-12-19,52,24,28,8
2012-12-20,19,7,12,8
2012-12-21,29,3,26,0
2012-12-22,22,4,18,0
2012-12-23,2,2,0,0
2012-12-24,12,1,11,1
2012-12-25,2,1,1,0
2012-12-26,7,1,6,0
2012-12-27,13,4,9,0
2012-12-28,3,0,3,0
2012-12-29,1,1,0,0
2012-12-30,6,1,5,3
2012-12-31,5,1,4,0
2013-01-01,2,0,2,0
2013-01-02,34,8,26,4
2013-01-03,27,6,21,0
2013-01-04,17,7,10,2
2013-01-05,9,2,7,1
2013-01-06,2,0,2,0
2013-01-07,5,3,2,0
2013-01-08,17,7,10,3
2013-01-09,23,11,12,0
2013-01-10,15,6,9,2
2013-01-11,22,7,15,5
2013-01-12,52,5,47,12
2013-01-13,20,7,13,5
2013-01-14,22,6,16,0
2013-01-15,20,4,16,2
2013-01-16,19,7,12,0
2013-01-17,17,4,13,1
2013-01-18,25,7,18,1
2013-01-19,18,9,9,1
2013-01-20,6,2,4,0
2013-01-21,10,3,7,3
2013-01-22,30,12,18,0
2013-01-23,26,11,15,2
2013-01-24,44,9,35,2
2013-01-25,30,8,22,1
2013-01-26,29,15,14,0
2013-01-27,7,2,5,0
2013-01-28,31,10,21,0
2013-01-29,24,10,14,4
2013-01-30,37,17,20,1
2013-01-31,45,16,29,7
2013-02-01,34,12,22,1
2013-02-02,19,3,16,6
2013-02-03,7,1,6,2
2013-02-04,30,10,20,4
2013-02-05,36,5,31,3
2013-02-06,25,3,22,6
2013-02-07,32,2,30,4
2013-02-08,30,5,25,5
2013-02-09,10,2,8,0
2013-02-10,6,3,3,0
2013-02-11,46,8,38,2
2013-02-12,24,9,15,5
2013-02-13,23,12,11,4
2013-02-14,33,8,25,1
2013-02-15,12,2,10,2
2013-02-16,14,4,10,0
2013-02-17,14,5,9,0
2013-02-18,26,3,23,0
2013-02-19,19,5,14,2
2013-02-20,37,6,31,6
2013-02-21,45,4,41,9
2013-02-22,52,10,42,5
2013-02-23,16,4,12,0
2013-02-24,14,4,10,1
2013-02-25,33,5,28,4
2013-02-26,39,10,29,1
2013-02-27,61,19,42,6
2013-02-28,79,23,56,5
2013-03-01,75,21,54,7
2013-03-02,38,17,21,1
2013-03-03,31,8,23,1
2013-03-04,62,10,52,4
2013-03-05,65,24,41,1
2013-03-06,77,31,46,3
2013-03-07,52,10,42,4
2013-03-08,66,18,48,4
2013-03-09,35,10,25,0
2013-03-10,32,5,27,0
2013-03-11,75,15,60,2
2013-03-12,63,11,52,3
2013-03-13,62,11,51,0
2013-03-14,46,8,38,1
2013-03-15,32,9,23,1
2013-03-16,51,26,25,1
2013-03-17,29,15,14,0
2013-03-18,80,18,62,2
2013-03-19,76,28,48,0
2013-03-20,281,118,163,32
2013-03-21,166,72,94,14
2013-03-22,76,35,41,19
2013-03-23,36,18,18,1
2013-03-24,23,8,15,1
2013-03-25,91,34,57,5
2013-03-26,72,31,41,3
2013-03-27,63,26,37,4
2013-03-28,44,19,25,3
2013-03-29,59,25,34,1
2013-03-30,40,19,21,0
2013-03-31,14,4,10,0
2013-04-01,64,28,36,3
2013-04-02,50,22,28,3
2013-04-03,65,30,35,7
2013-04-04,89,40,49,5
2013-04-05,76,28,48,7
2013-04-06,46,31,15,0
2013-04-07,50,22,28,0
2013-04-08,54,23,31,4
2013-04-09,53,23,30,9
2013-04-10,111,40,71,7
2013-04-11,51,18,33,8
2013-04-12,52,16,36,2
2013-04-13,52,24,28,1
2013-04-14,49,23,26,0
2013-04-15,96,35,61,3
2013-04-16,64,40,24,0
2013-04-17,76,44,32,0
2013-04-18,80,37,43,0
2013-04-19,103,63,40,2
2013-04-20,54,30,24,0
2013-04-21,71,42,29,0
2013-04-22,56,18,38,0
2013-04-23,54,32,22,0
2013-04-24,38,12,26,0
2013-04-25,68,27,41,0
2013-04-26,45,16,29,0
2013-04-27,16,8,8,0
2013-04-28,42,11,31,0
2013-04-29,41,10,31,1
2013-04-30,30,11,19,5
2013-05-01,29,11,18,1
2013-05-02,66,16,50,1
2013-05-03,33,15,18,1
2013-05-04,23,6,17,0
2013-05-05,41,23,18,0
2013-05-06,61,23,38,1
2013-05-07,69,20,49,1
2013-05-08,51,19,32,0
2013-05-09,57,28,29,1
2013-05-10,72,40,32,1
2013-05-11,26,13,13,0
2013-05-12,32,15,17,0
2013-05-13,93,48,45,0
2013-05-14,109,46,63,0
2013-05-15,85,38,47,1
2013-05-16,80,43,37,1
2013-05-17,68,36,32,0
2013-05-18,63,27,36,0
2013-05-19,85,37,48,0
2013-05-20,64,28,36,0
2013-05-21,92,46,46,0
2013-05-22,119,58,61,1
2013-05-23,49,20,29,0
2013-05-24,51,27,24,0
2013-05-25,43,24,19,0
2013-05-26,23,15,8,0
2013-05-27,40,13,27,0
2013-05-28,36,14,22,2
2013-05-29,51,13,38,0
2013-05-30,47,17,30,0
2013-05-31,58,28,30,0
2013-06-01,14,6,8,0
2013-06-02,20,9,11,0
2013-06-03,43,17,26,0
2013-06-04,29,13,16,0
2013-06-05,30,13,17,0
2013-06-06,86,37,49,2
2013-06-07,113,42,71,0
2013-06-08,39,14,25,0
2013-06-09,65,31,34,0
2013-06-10,65,25,40,0
2013-06-11,59,24,35,0
2013-06-12,72,21,51,0
2013-06-13,79,35,44,0
2013-06-14,41,16,25,1
2013-06-15,40,16,24,0
2013-06-16,52,17,35,0
2013-06-17,42,10,32,0
2013-06-18,48,22,26,1
2013-06-19,43,16,27,0
2013-06-20,143,81,62,12
2013-06-21,100,51,49,15
2013-06-22,26,15,11,2
2013-06-23,26,9,17,4
2013-06-24,83,31,52,4
2013-06-25,68,25,43,8
2013-06-26,88,30,58,42
2013-06-27,43,16,27,5
2013-06-28,60,22,38,2
2013-06-29,47,16,31,0
2013-06-30,78,20,58,3
2013-07-01,83,29,54,8
2013-07-02,38,15,23,3
2013-07-03,43,17,26,3
2013-07-04,17,10,7,0
2013-07-05,26,11,15,0
2013-07-06,67,21,46,0
2013-07-07,101,28,73,0
2013-07-08,76,24,52,1
2013-07-09,62,15,47,2
2013-07-10,37,14,23,2
2013-07-11,34,12,22,0
2013-07-12,27,9,18,1
2013-07-13,81,43,38,0
2013-07-14,45,18,27,2
2013-07-15,63,26,37,3
2013-07-16,64,29,35,0
2013-07-17,53,26,27,0
2013-07-18,42,21,21,3
2013-07-19,55,23,32,0
2013-07-20,54,37,17,0
2013-07-21,42,20,22,0
2013-07-22,5,4,1,0
