Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,2,0,2,0
2012-07-23,20,4,16,0
2012-07-24,98,29,69,0
2012-07-25,32,8,24,0
2012-07-26,57,13,44,0
2012-07-27,61,25,36,0
2012-07-28,25,5,20,0
2012-07-29,11,3,8,0
2012-07-30,21,6,15,0
2012-07-31,50,7,43,0
2012-08-01,23,4,19,0
2012-08-02,25,8,17,0
2012-08-03,29,13,16,0
2012-08-04,10,2,8,0
2012-08-05,15,2,13,0
2012-08-06,45,4,41,0
2012-08-07,72,11,61,0
2012-08-08,61,11,50,0
2012-08-09,46,10,36,0
2012-08-10,36,12,24,0
2012-08-11,9,2,7,0
2012-08-12,21,1,20,0
2012-08-13,27,2,25,0
2012-08-14,25,5,20,0
2012-08-15,31,6,25,0
2012-08-16,34,6,28,0
2012-08-17,58,7,51,0
2012-08-18,35,7,28,0
2012-08-19,44,1,43,0
2012-08-20,72,8,64,0
2012-08-21,88,15,73,0
2012-08-22,69,10,59,0
2012-08-23,78,5,73,0
2012-08-24,70,12,58,0
2012-08-25,38,2,36,0
2012-08-26,36,2,34,0
2012-08-27,75,7,68,0
2012-08-28,82,9,73,0
2012-08-29,44,5,39,0
2012-08-30,83,11,72,0
2012-08-31,99,9,90,0
2012-09-01,32,2,30,0
2012-09-02,82,7,75,0
2012-09-03,51,4,47,0
2012-09-04,62,10,52,10
2012-09-05,45,7,38,13
2012-09-06,60,11,49,22
2012-09-07,55,6,49,16
2012-09-08,32,7,25,6
2012-09-09,37,9,28,12
2012-09-10,23,5,18,3
2012-09-11,37,3,34,12
2012-09-12,41,15,26,16
2012-09-13,50,11,39,26
2012-09-14,61,15,46,7
2012-09-15,21,6,15,12
2012-09-16,14,2,12,1
2012-09-17,43,10,33,8
2012-09-18,25,5,20,9
2012-09-19,46,9,37,10
2012-09-20,57,6,51,8
2012-09-21,76,10,66,6
2012-09-22,45,8,37,4
2012-09-23,29,2,27,5
2012-09-24,43,9,34,7
2012-09-25,28,5,23,7
2012-09-26,30,6,24,9
2012-09-27,43,6,37,10
2012-09-28,41,12,29,9
2012-09-29,15,3,12,5
2012-09-30,19,3,16,4
2012-10-01,38,4,34,1
2012-10-02,57,8,49,15
2012-10-03,48,9,39,8
2012-10-04,64,13,51,11
2012-10-05,47,10,37,4
2012-10-06,18,4,14,3
2012-10-07,15,4,11,1
2012-10-08,61,8,53,15
2012-10-09,81,11,70,15
2012-10-10,62,6,56,24
2012-10-11,85,14,71,9
2012-10-12,77,14,63,9
2012-10-13,32,3,29,2
2012-10-14,15,5,10,8
2012-10-15,60,16,44,12
2012-10-16,68,15,53,17
2012-10-17,64,11,53,9
2012-10-18,131,14,117,14
2012-10-19,43,9,34,4
2012-10-20,25,4,21,4
2012-10-21,25,6,19,5
2012-10-22,66,8,58,8
2012-10-23,72,12,60,14
2012-10-24,78,25,53,22
2012-10-25,57,12,45,5
2012-10-26,48,8,40,6
2012-10-27,29,4,25,4
2012-10-28,49,6,43,6
2012-10-29,34,7,27,8
2012-10-30,48,7,41,12
2012-10-31,53,8,45,12
2012-11-01,57,8,49,16
2012-11-02,67,16,51,16
2012-11-03,49,7,42,12
2012-11-04,65,6,59,16
2012-11-05,87,10,77,23
2012-11-06,68,16,52,10
2012-11-07,114,24,90,20
2012-11-08,78,10,68,8
2012-11-09,55,7,48,14
2012-11-10,38,8,30,17
2012-11-11,25,2,23,1
2012-11-12,29,3,26,3
2012-11-13,66,6,60,11
2012-11-14,48,4,44,4
2012-11-15,41,8,33,7
2012-11-16,50,11,39,7
2012-11-17,15,2,13,3
2012-11-18,4,1,3,0
2012-11-19,23,2,21,3
2012-11-20,25,6,19,9
2012-11-21,13,3,10,7
2012-11-22,3,1,2,1
2012-11-23,23,8,15,3
2012-11-24,5,0,5,1
2012-11-25,7,1,6,0
2012-11-26,28,1,27,6
2012-11-27,21,4,17,6
2012-11-28,42,10,32,11
2012-11-29,21,4,17,5
2012-11-30,49,13,36,12
2012-12-01,13,0,13,5
2012-12-02,3,0,3,0
2012-12-03,26,1,25,5
2012-12-04,15,1,14,2
2012-12-05,24,3,21,1
2012-12-06,33,6,27,14
2012-12-07,22,2,20,3
2012-12-08,14,4,10,0
2012-12-09,4,0,4,0
2012-12-10,21,6,15,2
2012-12-11,40,5,35,8
2012-12-12,37,5,32,6
2012-12-13,23,2,21,2
2012-12-14,28,5,23,3
2012-12-15,9,1,8,0
2012-12-16,6,0,6,0
2012-12-17,30,4,26,4
2012-12-18,15,2,13,4
2012-12-19,45,9,36,7
2012-12-20,40,7,33,7
2012-12-21,29,7,22,11
2012-12-22,44,9,35,9
2012-12-23,13,2,11,0
2012-12-24,17,6,11,0
2012-12-25,5,1,4,2
2012-12-26,23,4,19,5
2012-12-27,43,5,38,8
2012-12-28,34,3,31,6
2012-12-29,10,2,8,1
2012-12-30,22,5,17,1
2012-12-31,32,5,27,2
2013-01-01,18,0,18,0
2013-01-02,43,5,38,8
2013-01-03,30,4,26,2
2013-01-04,32,3,29,2
2013-01-05,21,4,17,2
2013-01-06,20,3,17,1
2013-01-07,39,5,34,2
2013-01-08,36,6,30,14
2013-01-09,35,5,30,6
2013-01-10,32,3,29,2
2013-01-11,29,8,21,2
2013-01-12,8,2,6,0
2013-01-13,28,3,25,1
2013-01-14,46,2,44,1
2013-01-15,70,8,62,6
2013-01-16,93,10,83,5
2013-01-17,111,38,73,31
2013-01-18,49,9,40,7
2013-01-19,15,5,10,2
2013-01-20,19,2,17,2
2013-01-21,48,6,42,6
2013-01-22,43,6,37,1
2013-01-23,44,1,43,3
2013-01-24,65,9,56,4
2013-01-25,53,10,43,4
2013-01-26,11,3,8,1
2013-01-27,20,2,18,1
2013-01-28,33,6,27,0
2013-01-29,41,5,36,2
2013-01-30,41,8,33,2
2013-01-31,46,5,41,1
2013-02-01,32,12,20,5
2013-02-02,10,1,9,0
2013-02-03,12,3,9,2
2013-02-04,44,9,35,14
2013-02-05,33,5,28,6
2013-02-06,29,4,25,5
2013-02-07,24,2,22,3
2013-02-08,29,10,19,6
2013-02-09,13,1,12,0
2013-02-10,19,6,13,6
2013-02-11,25,2,23,3
2013-02-12,47,10,37,8
2013-02-13,32,5,27,5
2013-02-14,44,6,38,1
2013-02-15,51,7,44,1
2013-02-16,29,9,20,2
2013-02-17,8,1,7,0
2013-02-18,14,4,10,1
2013-02-19,36,4,32,1
2013-02-20,59,8,51,4
2013-02-21,37,4,33,2
2013-02-22,58,10,48,1
2013-02-23,25,3,22,1
2013-02-24,12,1,11,2
2013-02-25,51,6,45,6
2013-02-26,47,5,42,2
2013-02-27,73,7,66,3
2013-02-28,56,8,48,3
2013-03-01,49,7,42,4
2013-03-02,12,0,12,0
2013-03-03,17,3,14,0
2013-03-04,92,7,85,3
2013-03-05,68,3,65,5
2013-03-06,53,6,47,1
2013-03-07,62,5,57,4
2013-03-08,38,4,34,7
2013-03-09,39,7,32,0
2013-03-10,39,0,39,2
2013-03-11,54,4,50,2
2013-03-12,60,6,54,6
2013-03-13,42,4,38,1
2013-03-14,60,7,53,2
2013-03-15,53,10,43,5
2013-03-16,15,4,11,1
2013-03-17,11,5,6,0
2013-03-18,56,7,49,7
2013-03-19,33,3,30,1
2013-03-20,28,3,25,2
2013-03-21,36,6,30,2
2013-03-22,20,3,17,0
2013-03-23,2,1,1,0
2013-03-24,6,3,3,1
2013-03-25,35,8,27,2
2013-03-26,17,3,14,5
2013-03-27,18,1,17,2
2013-03-28,46,8,38,1
2013-03-29,20,0,20,3
2013-03-30,10,1,9,0
2013-03-31,20,2,18,0
2013-04-01,66,6,60,2
2013-04-02,52,6,46,4
2013-04-03,43,5,38,3
2013-04-04,53,5,48,10
2013-04-05,44,4,40,7
2013-04-06,15,2,13,2
2013-04-07,13,1,12,1
2013-04-08,40,4,36,10
2013-04-09,36,3,33,2
2013-04-10,42,6,36,5
2013-04-11,53,4,49,18
2013-04-12,57,6,51,3
2013-04-13,11,1,10,4
2013-04-14,10,1,9,0
2013-04-15,27,6,21,1
2013-04-16,37,5,32,5
2013-04-17,37,5,32,2
2013-04-18,62,5,57,0
2013-04-19,41,8,33,3
2013-04-20,6,2,4,2
2013-04-21,15,1,14,5
2013-04-22,47,6,41,21
2013-04-23,60,20,40,16
2013-04-24,130,30,100,18
2013-04-25,59,6,53,10
2013-04-26,97,17,80,13
2013-04-27,24,6,18,0
2013-04-28,16,2,14,0
2013-04-29,54,9,45,4
2013-04-30,78,8,70,18
2013-05-01,101,16,85,21
2013-05-02,81,7,74,9
2013-05-03,62,17,45,16
2013-05-04,11,3,8,1
2013-05-05,9,0,9,1
2013-05-06,69,7,62,3
2013-05-07,52,6,46,5
2013-05-08,38,5,33,7
2013-05-09,114,12,102,26
2013-05-10,77,12,65,4
2013-05-11,32,1,31,0
2013-05-12,23,3,20,2
2013-05-13,73,12,61,11
2013-05-14,44,15,29,5
2013-05-15,75,7,68,6
2013-05-16,65,7,58,4
2013-05-17,61,9,52,15
2013-05-18,13,7,6,0
2013-05-19,48,4,44,4
2013-05-20,75,7,68,7
2013-05-21,83,13,70,9
2013-05-22,82,13,69,20
2013-05-23,58,5,53,7
2013-05-24,62,9,53,10
2013-05-25,26,3,23,2
2013-05-26,21,2,19,0
2013-05-27,34,4,30,3
2013-05-28,95,16,79,20
2013-05-29,100,15,85,29
2013-05-30,95,16,79,14
2013-05-31,89,17,72,25
2013-06-01,10,1,9,2
2013-06-02,9,3,6,2
2013-06-03,51,8,43,13
2013-06-04,49,5,44,4
2013-06-05,38,6,32,12
2013-06-06,77,23,54,9
2013-06-07,104,20,84,23
2013-06-08,18,2,16,1
2013-06-09,24,0,24,4
2013-06-10,50,9,41,8
2013-06-11,79,10,69,12
2013-06-12,49,7,42,7
2013-06-13,54,9,45,17
2013-06-14,47,9,38,10
2013-06-15,26,5,21,0
2013-06-16,7,0,7,0
2013-06-17,44,8,36,9
2013-06-18,37,8,29,8
2013-06-19,39,6,33,20
2013-06-20,28,9,19,16
2013-06-21,47,4,43,15
2013-06-22,12,5,7,1
2013-06-23,10,3,7,3
2013-06-24,43,8,35,9
2013-06-25,23,4,19,8
2013-06-26,25,7,18,8
2013-06-27,22,8,14,4
2013-06-28,15,4,11,3
2013-06-29,4,2,2,1
2013-06-30,6,0,6,1
2013-07-01,36,5,31,2
2013-07-02,30,9,21,4
2013-07-03,35,1,34,3
2013-07-04,25,4,21,1
2013-07-05,42,7,35,6
2013-07-06,11,1,10,2
2013-07-07,13,0,13,0
2013-07-08,22,4,18,1
2013-07-09,17,3,14,3
2013-07-10,21,7,14,5
2013-07-11,44,4,40,5
2013-07-12,21,6,15,1
2013-07-13,14,2,12,2
2013-07-14,19,7,12,1
2013-07-15,36,7,29,3
2013-07-16,18,5,13,2
2013-07-17,42,3,39,4
2013-07-18,24,14,10,9
2013-07-19,19,4,15,3
2013-07-20,13,6,7,1
2013-07-21,23,5,18,3
2013-07-22,1,0,1,0
