Date,TotalMessage,TopicMessage,ReplyMessage,Sentiment
2012-07-22,25,10,15,0
2012-07-23,10,5,5,0
2012-07-24,26,12,14,0
2012-07-25,21,11,10,0
2012-07-26,40,15,25,0
2012-07-27,17,10,7,0
2012-07-28,8,0,8,0
2012-07-29,4,0,4,0
2012-07-30,3,0,3,0
2012-07-31,15,7,8,0
2012-08-01,38,12,26,0
2012-08-02,28,4,24,0
2012-08-03,28,8,20,0
2012-08-04,11,7,4,0
2012-08-05,25,10,15,0
2012-08-06,46,13,33,0
2012-08-07,47,14,33,0
2012-08-08,82,23,59,0
2012-08-09,33,10,23,0
2012-08-10,22,10,12,0
2012-08-11,8,4,4,0
2012-08-12,9,4,5,0
2012-08-13,18,7,11,0
2012-08-14,41,22,19,0
2012-08-15,14,6,8,0
2012-08-16,35,19,16,0
2012-08-17,45,16,29,0
2012-08-18,49,10,39,0
2012-08-19,48,6,42,0
2012-08-20,48,13,35,0
2012-08-21,77,22,55,0
2012-08-22,84,15,69,0
2012-08-23,76,21,55,0
2012-08-24,57,14,43,0
2012-08-25,39,5,34,0
2012-08-26,70,9,61,0
2012-08-27,97,6,91,0
2012-08-28,99,27,72,0
2012-08-29,131,26,105,0
2012-08-30,93,35,58,0
2012-08-31,98,23,75,0
2012-09-01,57,11,46,0
2012-09-02,32,9,23,0
2012-09-03,49,12,37,0
2012-09-04,47,11,36,2
2012-09-05,43,23,20,6
2012-09-06,48,20,28,4
2012-09-07,39,13,26,4
2012-09-08,10,4,6,0
2012-09-09,25,13,12,5
2012-09-10,27,13,14,0
2012-09-11,22,11,11,1
2012-09-12,48,25,23,1
2012-09-13,33,20,13,2
2012-09-14,39,12,27,2
2012-09-15,19,4,15,3
2012-09-16,15,9,6,0
2012-09-17,32,14,18,1
2012-09-18,55,23,32,4
2012-09-19,45,22,23,3
2012-09-20,63,21,42,2
2012-09-21,52,17,35,4
2012-09-22,15,6,9,1
2012-09-23,31,12,19,0
2012-09-24,28,13,15,1
2012-09-25,43,20,23,2
2012-09-26,62,28,34,2
2012-09-27,46,25,21,3
2012-09-28,51,17,34,1
2012-09-29,16,5,11,0
2012-09-30,37,7,30,2
2012-10-01,40,16,24,0
2012-10-02,26,17,9,0
2012-10-03,34,20,14,1
2012-10-04,43,24,19,2
2012-10-05,32,13,19,5
2012-10-06,27,12,15,2
2012-10-07,22,5,17,5
2012-10-08,62,25,37,7
2012-10-09,79,29,50,8
2012-10-10,58,27,31,0
2012-10-11,19,11,8,1
2012-10-12,47,17,30,2
2012-10-13,34,14,20,0
2012-10-14,23,4,19,0
2012-10-15,30,13,17,1
2012-10-16,57,16,41,6
2012-10-17,79,29,50,11
2012-10-18,46,21,25,5
2012-10-19,34,11,23,2
2012-10-20,35,8,27,1
2012-10-21,20,11,9,1
2012-10-22,35,18,17,2
2012-10-23,62,21,41,4
2012-10-24,37,14,23,3
2012-10-25,32,17,15,2
2012-10-26,25,12,13,2
2012-10-27,10,4,6,1
2012-10-28,33,7,26,5
2012-10-29,28,10,18,3
2012-10-30,15,5,10,0
2012-10-31,35,19,16,5
2012-11-01,51,19,32,4
2012-11-02,23,9,14,6
2012-11-03,32,12,20,4
2012-11-04,50,17,33,5
2012-11-05,62,34,28,5
2012-11-06,65,35,30,7
2012-11-07,77,36,41,19
2012-11-08,52,16,36,17
2012-11-09,44,12,32,10
2012-11-10,33,8,25,13
2012-11-11,30,12,18,14
2012-11-12,27,13,14,9
2012-11-13,43,12,31,17
2012-11-14,35,18,17,15
2012-11-15,43,19,24,9
2012-11-16,43,22,21,12
2012-11-17,26,12,14,11
2012-11-18,12,4,8,4
2012-11-19,32,11,21,16
2012-11-20,66,18,48,19
2012-11-21,30,17,13,10
2012-11-22,6,1,5,0
2012-11-23,12,6,6,5
2012-11-24,10,5,5,7
2012-11-25,46,10,36,21
2012-11-26,9,5,4,1
2012-11-27,46,16,30,2
2012-11-28,35,12,23,3
2012-11-29,38,14,24,2
2012-11-30,29,11,18,1
2012-12-01,13,6,7,0
2012-12-02,21,6,15,4
2012-12-03,31,10,21,10
2012-12-04,32,20,12,3
2012-12-05,31,14,17,4
2012-12-06,22,11,11,0
2012-12-07,48,14,34,13
2012-12-08,18,6,12,2
2012-12-09,18,10,8,0
2012-12-10,13,7,6,2
2012-12-11,39,25,14,6
2012-12-12,24,14,10,2
2012-12-13,34,18,16,3
2012-12-14,47,16,31,3
2012-12-15,27,13,14,1
2012-12-16,21,8,13,2
2012-12-17,56,19,37,4
2012-12-18,50,14,36,1
2012-12-19,48,12,36,8
2012-12-20,25,9,16,3
2012-12-21,61,21,40,1
2012-12-22,22,3,19,0
2012-12-23,13,2,11,1
2012-12-24,41,14,27,1
2012-12-25,40,9,31,3
2012-12-26,36,12,24,2
2012-12-27,32,10,22,1
2012-12-28,44,13,31,1
2012-12-29,24,10,14,1
2012-12-30,35,10,25,6
2012-12-31,50,13,37,6
2013-01-01,27,8,19,5
2013-01-02,67,21,46,3
2013-01-03,39,16,23,1
2013-01-04,38,17,21,2
2013-01-05,21,9,12,1
2013-01-06,10,6,4,0
2013-01-07,14,6,8,1
2013-01-08,20,10,10,2
2013-01-09,18,8,10,3
2013-01-10,32,19,13,1
2013-01-11,16,8,8,1
2013-01-12,9,3,6,0
2013-01-13,15,5,10,1
2013-01-14,33,16,17,3
2013-01-15,38,13,25,2
2013-01-16,55,10,45,3
2013-01-17,42,20,22,1
2013-01-18,43,16,27,3
2013-01-19,15,8,7,0
2013-01-20,28,9,19,4
2013-01-21,41,9,32,1
2013-01-22,44,15,29,4
2013-01-23,23,8,15,3
2013-01-24,44,22,22,2
2013-01-25,40,16,24,7
2013-01-26,19,7,12,0
2013-01-27,15,9,6,1
2013-01-28,17,9,8,2
2013-01-29,28,12,16,3
2013-01-30,26,15,11,2
2013-01-31,35,15,20,6
2013-02-01,47,19,28,8
2013-02-02,29,13,16,2
2013-02-03,36,13,23,2
2013-02-04,46,15,31,4
2013-02-05,34,13,21,2
2013-02-06,34,14,20,7
2013-02-07,30,10,20,6
2013-02-08,50,18,32,7
2013-02-09,9,2,7,0
2013-02-10,28,12,16,0
2013-02-11,36,21,15,5
2013-02-12,33,12,21,4
2013-02-13,30,7,23,2
2013-02-14,34,16,18,3
2013-02-15,29,11,18,1
2013-02-16,16,4,12,0
2013-02-17,25,8,17,1
2013-02-18,40,11,29,1
2013-02-19,60,15,45,7
2013-02-20,33,8,25,0
2013-02-21,42,19,23,1
2013-02-22,27,14,13,2
2013-02-23,27,5,22,2
2013-02-24,21,4,17,3
2013-02-25,44,6,38,5
2013-02-26,62,12,50,3
2013-02-27,52,10,42,7
2013-02-28,46,8,38,6
2013-03-01,57,13,44,4
2013-03-02,11,2,9,1
2013-03-03,25,5,20,1
2013-03-04,46,3,43,5
2013-03-05,42,9,33,2
2013-03-06,38,6,32,0
2013-03-07,36,7,29,2
2013-03-08,35,3,32,6
2013-03-09,30,4,26,5
2013-03-10,32,2,30,7
2013-03-11,48,5,43,6
2013-03-12,43,9,34,4
2013-03-13,56,9,47,12
2013-03-14,54,13,41,4
2013-03-15,45,15,30,3
2013-03-16,27,3,24,0
2013-03-17,18,3,15,3
2013-03-18,42,7,35,5
2013-03-19,25,5,20,2
2013-03-20,24,8,16,3
2013-03-21,21,11,10,3
2013-03-22,20,11,9,1
2013-03-23,14,4,10,0
2013-03-24,13,2,11,2
2013-03-25,27,6,21,4
2013-03-26,29,8,21,2
2013-03-27,16,8,8,2
2013-03-28,28,7,21,2
2013-03-29,11,1,10,0
2013-03-30,15,1,14,0
2013-03-31,11,4,7,2
2013-04-01,15,2,13,5
2013-04-02,13,7,6,4
2013-04-03,20,11,9,2
2013-04-04,12,4,8,4
2013-04-05,16,8,8,1
2013-04-06,11,2,9,1
2013-04-07,31,7,24,1
2013-04-08,30,7,23,0
2013-04-09,36,15,21,2
2013-04-10,32,16,16,9
2013-04-11,16,6,10,1
2013-04-12,24,13,11,0
2013-04-13,16,6,10,1
2013-04-14,15,8,7,0
2013-04-15,22,17,5,5
2013-04-16,36,12,24,1
2013-04-17,37,18,19,1
2013-04-18,30,10,20,4
2013-04-19,18,15,3,6
2013-04-20,14,6,8,2
2013-04-21,7,4,3,0
2013-04-22,30,12,18,2
2013-04-23,19,7,12,5
2013-04-24,23,10,13,2
2013-04-25,24,14,10,1
2013-04-26,26,15,11,3
2013-04-27,4,2,2,0
2013-04-28,13,7,6,1
2013-04-29,17,10,7,1
2013-04-30,31,15,16,1
2013-05-01,28,12,16,3
2013-05-02,23,14,9,1
2013-05-03,14,4,10,1
2013-05-04,11,8,3,0
2013-05-05,11,5,6,0
2013-05-06,28,9,19,0
2013-05-07,21,12,9,0
2013-05-08,13,7,6,0
2013-05-09,19,11,8,0
2013-05-10,21,9,12,2
2013-05-11,9,5,4,0
2013-05-12,13,4,9,0
2013-05-13,22,14,8,1
2013-05-14,26,16,10,5
2013-05-15,26,15,11,1
2013-05-16,18,12,6,1
2013-05-17,9,5,4,2
2013-05-18,14,7,7,1
2013-05-19,8,4,4,0
2013-05-20,18,12,6,0
2013-05-21,39,13,26,3
2013-05-22,39,13,26,4
2013-05-23,40,17,23,0
2013-05-24,19,4,15,2
2013-05-25,13,10,3,0
2013-05-26,4,2,2,0
2013-05-27,4,3,1,0
2013-05-28,10,8,2,0
2013-05-29,19,13,6,0
2013-05-30,34,17,17,1
2013-05-31,34,12,22,3
2013-06-01,8,6,2,1
2013-06-02,6,4,2,1
2013-06-03,18,6,12,1
2013-06-04,19,12,7,1
2013-06-05,21,11,10,2
2013-06-06,34,16,18,4
2013-06-07,16,10,6,0
2013-06-08,6,4,2,0
2013-06-09,12,6,6,0
2013-06-10,23,13,10,0
2013-06-11,13,6,7,0
2013-06-12,17,12,5,0
2013-06-13,21,11,10,2
2013-06-14,16,8,8,0
2013-06-15,5,2,3,0
2013-06-16,6,2,4,0
2013-06-17,25,9,16,0
2013-06-18,21,13,8,3
2013-06-19,14,6,8,0
2013-06-20,23,15,8,1
2013-06-21,11,6,5,2
2013-06-22,13,7,6,0
2013-06-23,5,1,4,0
2013-06-24,20,11,9,0
2013-06-25,27,13,14,0
2013-06-26,20,11,9,0
2013-06-27,18,9,9,2
2013-06-28,15,6,9,1
2013-06-29,1,1,0,0
2013-06-30,12,7,5,0
2013-07-01,16,8,8,1
2013-07-02,19,9,10,0
2013-07-03,11,5,6,1
2013-07-04,5,2,3,0
2013-07-05,7,3,4,0
2013-07-06,1,1,0,0
2013-07-07,3,1,2,0
2013-07-08,13,5,8,0
2013-07-09,28,12,16,5
2013-07-10,24,12,12,1
2013-07-11,23,12,11,2
2013-07-12,19,10,9,0
2013-07-13,9,4,5,0
2013-07-14,7,4,3,0
2013-07-15,16,4,12,1
2013-07-16,13,8,5,1
2013-07-17,17,9,8,0
2013-07-18,34,20,14,1
2013-07-19,36,23,13,0
2013-07-20,8,7,1,0
2013-07-21,15,6,9,0
2013-07-22,4,4,0,0
